titleId,ordering,title,region,language,types,attributes,isOriginalTitle
tt0028478,10,Los muertos andan,ES,\N,imdbDisplay,\N,0
tt0028478,11,Der wandernde Tod,AT,\N,imdbDisplay,\N,0
tt0028478,12,A mis verdugos castigué,MX,\N,imdbDisplay,\N,0
tt0028478,13,The Walking Dead,CA,en,imdbDisplay,\N,0
tt0028478,14,Разгуливая мертвым,SUHH,ru,imdbDisplay,\N,0
tt0028478,15,O Morto Ambulante,BR,\N,imdbDisplay,\N,0
tt0028478,16,Periplanomenos nekros,GR,\N,imdbDisplay,\N,0
tt0028478,17,The Walking Dead,\N,\N,original,\N,1
tt0028478,18,歩く死骸,JP,ja,imdbDisplay,\N,0
tt0028478,19,The Walking Dead,IN,en,imdbDisplay,\N,0
tt0028478,1,Der wandelnde Leichnam,XWG,\N,imdbDisplay,\N,0
tt0028478,20,Zemsta Johna Ellmana,PL,\N,imdbDisplay,\N,0
tt0028478,21,O Morto que Voltou à Vida,PT,\N,imdbDisplay,\N,0
tt0028478,22,The Walking Dead,AU,\N,imdbDisplay,\N,0
tt0028478,2,Den levande döde,SE,\N,imdbDisplay,\N,0
tt0028478,3,The Walking Dead,GB,\N,imdbDisplay,\N,0
tt0028478,4,Le mort qui marche,FR,\N,imdbDisplay,\N,0
tt0028478,5,Die Rache des Toten,XWG,\N,tv,\N,0
tt0028478,6,Halvajáró,HU,\N,imdbDisplay,\N,0
tt0028478,7,The Walking Dead,US,\N,imdbDisplay,\N,0
tt0028478,8,Den døde vender tilbage,DK,\N,imdbDisplay,\N,0
tt0028478,9,L'ombra che cammina,IT,\N,imdbDisplay,\N,0
tt0073174,10,Hitler's Gold,US,\N,tv,\N,0
tt0073174,11,Zlatá lest,CSHH,\N,imdbDisplay,\N,0
tt0073174,12,L'enlèvement,CA,fr,\N,complete title,0
tt0073174,13,Inside Out,ZA,en,imdbDisplay,\N,0
tt0073174,14,Inside Out,NZ,en,imdbDisplay,\N,0
tt0073174,15,Miljoonakaappaus,FI,\N,\N,\N,0
tt0073174,16,Inside Out,JP,en,imdbDisplay,\N,0
tt0073174,17,Skarb Hitlera,PL,\N,imdbDisplay,\N,0
tt0073174,18,Berlín 1976,ES,\N,imdbDisplay,\N,0
tt0073174,19,Aranyszöktetés,HU,\N,imdbDisplay,\N,0
tt0073174,1,Epiheirisis aftoktonias,GR,\N,\N,transliterated title,0
tt0073174,20,Comando suicida,VE,\N,imdbDisplay,\N,0
tt0073174,21,Comando suicida,AR,\N,imdbDisplay,\N,0
tt0073174,22,Aurul lui Hitler,RO,\N,imdbDisplay,\N,0
tt0073174,23,Comando suicida,MX,\N,imdbDisplay,\N,0
tt0073174,24,Inside Out,US,\N,imdbDisplay,\N,0
tt0073174,25,Ein genialer Bluff,XWG,\N,tv,\N,0
tt0073174,26,Comando suicida,CL,\N,imdbDisplay,\N,0
tt0073174,27,L'Enlèvement,FR,\N,imdbDisplay,\N,0
tt0073174,28,The Golden Heist,\N,\N,\N,\N,0
tt0073174,29,Gull på hjernen,NO,\N,imdbDisplay,\N,0
tt0073174,2,Jakten på Hitlers guldskatt,SE,\N,video,\N,0
tt0073174,30,Operatiunea Sigfrid,RO,\N,imdbDisplay,\N,0
tt0073174,31,Guld på hjernen,DK,\N,imdbDisplay,\N,0
tt0073174,32,Inside Out,AU,\N,imdbDisplay,\N,0
tt0073174,33,L'enlèvement,BE,fr,imdbDisplay,\N,0
tt0073174,34,Inside Out,\N,\N,original,\N,1
tt0073174,35,Inside Out,CA,en,imdbDisplay,\N,0
tt0073174,36,Επιχείρησης αυτοκτονίας,GR,\N,imdbDisplay,\N,0
tt0073174,37,Guld för Hitler,SE,\N,\N,\N,0
tt0073174,3,Comando suicida,CO,\N,imdbDisplay,\N,0
tt0073174,4,Golpe em Berlim,PT,\N,imdbDisplay,\N,0
tt0073174,5,Inside Out,IE,en,imdbDisplay,\N,0
tt0073174,6,Hitler's Gold,\N,\N,\N,\N,0
tt0073174,7,Operazione Siegfried,IT,\N,\N,\N,0
tt0073174,8,怪盗軍団,JP,ja,imdbDisplay,\N,0
tt0073174,9,Inside Out,GB,\N,imdbDisplay,\N,0
tt0092359,10,La fête à la maison,FR,\N,\N,\N,0
tt0092359,11,Polna hiša,SI,\N,imdbDisplay,\N,0
tt0092359,12,Tres por tres,VE,\N,\N,\N,0
tt0092359,13,Pilna māja,LV,\N,imdbDisplay,\N,0
tt0092359,14,Full House,CA,fr,imdbDisplay,\N,0
tt0092359,15,Full House,ID,en,imdbDisplay,\N,0
tt0092359,16,Full House,NL,\N,imdbDisplay,\N,0
tt0092359,17,Tres por tres,PE,\N,imdbDisplay,\N,0
tt0092359,18,Full House,PH,en,imdbDisplay,\N,0
tt0092359,19,Full House,XWG,\N,imdbDisplay,\N,0
tt0092359,1,Full House,IN,hi,imdbDisplay,\N,0
tt0092359,20,Puna kuća,HR,\N,imdbDisplay,\N,0
tt0092359,21,Tres por tres,AR,\N,\N,\N,0
tt0092359,22,Under samme tak,NO,\N,\N,\N,0
tt0092359,23,Full House,GB,\N,imdbDisplay,\N,0
tt0092359,24,Tres por Tres,MX,\N,imdbDisplay,\N,0
tt0092359,25,Tres por tres,EC,\N,\N,reissue title,0
tt0092359,26,Padri in prestito,IT,\N,alternative,\N,0
tt0092359,27,FullHouse,US,\N,\N,alternative spelling,0
tt0092359,28,Gli amici di papà,IT,\N,imdbDisplay,\N,0
tt0092359,29,Full House,AU,\N,imdbDisplay,\N,0
tt0092359,2,Полный дом,SUHH,ru,imdbDisplay,\N,0
tt0092359,30,Bír-lak,HU,\N,\N,\N,0
tt0092359,31,Que Família!,PT,\N,imdbDisplay,\N,0
tt0092359,32,Пуна кућа,RS,\N,imdbDisplay,\N,0
tt0092359,33,Full House,\N,\N,original,\N,1
tt0092359,34,Full House,IN,en,imdbDisplay,\N,0
tt0092359,35,Full House,CA,en,imdbDisplay,\N,0
tt0092359,36,Pełna chata,PL,\N,imdbDisplay,\N,0
tt0092359,37,Τρελή Οικογένεια,GR,\N,imdbDisplay,\N,0
tt0092359,38,Full House,AE,\N,imdbDisplay,\N,0
tt0092359,39,Пълна къща,BG,bg,imdbDisplay,\N,0
tt0092359,3,Padres forzosos,ES,\N,imdbDisplay,\N,0
tt0092359,40,Full House,US,\N,\N,\N,0
tt0092359,41,Três É Demais,BR,\N,\N,\N,0
tt0092359,42,Full House,DE,\N,imdbDisplay,\N,0
tt0092359,43,Casa plina,RO,\N,imdbDisplay,\N,0
tt0092359,44,Full House,SG,en,imdbDisplay,\N,0
tt0092359,45,Bizim Ev,TR,tr,imdbDisplay,\N,0
tt0092359,4,House of Comics,US,\N,working,\N,0
tt0092359,5,Un Hogar Casi Perfecto,EC,\N,alternative,\N,0
tt0092359,6,Hænderne fulde,DK,\N,\N,\N,0
tt0092359,7,フルハウス,JP,ja,imdbDisplay,\N,0
tt0092359,8,Huset fullt,SE,\N,imdbDisplay,\N,0
tt0092359,9,Lastega Kodus,EE,\N,\N,original subtitled version,0
tt0096283,10,Vecinul meu Totoro,RO,\N,imdbDisplay,\N,0
tt0096283,11,龍貓,TW,\N,imdbDisplay,\N,0
tt0096283,12,Mein Nachbar Totoro,CH,de,imdbDisplay,\N,0
tt0096283,13,My Neighbor Totoro,XWW,en,imdbDisplay,\N,0
tt0096283,14,Yi-ut-jip Totoro,KR,\N,alternative,\N,0
tt0096283,15,Min granne Totoro,FI,sv,imdbDisplay,\N,0
tt0096283,16,Komşum Totoro,TR,tr,imdbDisplay,\N,0
tt0096283,17,Můj soused Totoro,CZ,\N,imdbDisplay,\N,0
tt0096283,18,Moj susjed Totoro,HR,\N,imdbDisplay,\N,0
tt0096283,19,Totoro - A varázserdő titka,HU,\N,imdbDisplay,\N,0
tt0096283,1,My Neighbor Totoro,AU,\N,imdbDisplay,\N,0
tt0096283,20,Mein Nachbar Totoro,DE,\N,imdbDisplay,\N,0
tt0096283,21,Min nabo Totoro,DK,\N,imdbDisplay,\N,0
tt0096283,22,Totoro,PT,\N,alternative,\N,0
tt0096283,23,Min nabo Totoro,NO,\N,\N,\N,0
tt0096283,24,Il mio vicino Totoro,IT,\N,\N,\N,0
tt0096283,25,Η γειτονιά του δάσους: Οι περιπέτειες του Τοτόρο,GR,\N,imdbDisplay,\N,0
tt0096283,26,My Neighbour Totoro,IE,en,imdbDisplay,\N,0
tt0096283,27,Môj sused Totoro,SK,\N,imdbDisplay,\N,0
tt0096283,28,Magiska äventyr med Totoro,SE,\N,tv,\N,0
tt0096283,29,Jaaduee Dost Totoro,IN,hi,\N,literal title,0
tt0096283,2,My Neighbor Totoro,NZ,en,imdbDisplay,\N,0
tt0096283,30,My Neighbour Totoro,GB,\N,\N,\N,0
tt0096283,31,Mi vecino Totoro,PE,\N,imdbDisplay,\N,0
tt0096283,32,My Neighbor Totoro,CA,en,imdbDisplay,\N,0
tt0096283,33,Magic Friend Totoro,IN,en,\N,literal English title,0
tt0096283,34,El meu veí Totoro,ES,ca,imdbDisplay,\N,0
tt0096283,35,My Neighbour Totoro,IN,en,imdbDisplay,\N,0
tt0096283,36,Mi vecino Totoro,MX,\N,imdbDisplay,\N,0
tt0096283,37,Mi vecino Totoro,CL,\N,imdbDisplay,\N,0
tt0096283,38,My Neighbor Totoro,US,\N,\N,\N,0
tt0096283,39,Naapurini Totoro,FI,\N,imdbDisplay,\N,0
tt0096283,3,Näkymätön ystävä,FI,\N,tv,\N,0
tt0096283,40,Mi vecino Totoro,XWW,es,imdbDisplay,\N,0
tt0096283,41,Mon voisin Totoro,FR,\N,\N,\N,0
tt0096283,42,Tonari No Totoro,IN,bn,imdbDisplay,\N,0
tt0096283,43,Mon voisin Totoro,CH,fr,imdbDisplay,\N,0
tt0096283,44,Hàng Xóm Của Tôi Là Totoro,VN,\N,imdbDisplay,\N,0
tt0096283,45,Мој комшија Тоторо,RS,\N,imdbDisplay,\N,0
tt0096283,46,龙猫,CN,cmn,imdbDisplay,\N,0
tt0096283,47,Min granne Totoro,SE,\N,\N,\N,0
tt0096283,48,Meu Amigo Totoro,BR,\N,\N,\N,0
tt0096283,49,My Neighbour Totoro,IN,hi,imdbDisplay,\N,0
tt0096283,4,Minu naaber Totoro,EE,\N,imdbDisplay,\N,0
tt0096283,50,Mano kaimynas Totoro,LT,\N,imdbDisplay,\N,0
tt0096283,51,Mi vecino Totoro,ES,\N,imdbDisplay,\N,0
tt0096283,52,Mój sąsiad Totoro,PL,\N,dvd,\N,0
tt0096283,53,Mi vecino Totoro,CO,\N,imdbDisplay,\N,0
tt0096283,54,Моят съсед Тоторо,BG,bg,imdbDisplay,\N,0
tt0096283,55,Tonari no Totoro,CA,fr,imdbDisplay,\N,0
tt0096283,56,となりのトトロ,JP,ja,imdbDisplay,\N,0
tt0096283,57,Мой сосед Тоторо,RU,\N,imdbDisplay,\N,0
tt0096283,58,O Meu Vizinho Totoro,PT,\N,\N,\N,0
tt0096283,5,"Szomszédom, Totoro",HU,\N,\N,literal title,0
tt0096283,6,Мій сусід Тоторо,UA,\N,imdbDisplay,\N,0
tt0096283,7,Tonari no Totoro,\N,\N,original,\N,1
tt0096283,8,Mi vecino Totoro,AR,\N,\N,\N,0
tt0096283,9,Qo'shnim Totoro,UZ,\N,imdbDisplay,\N,0
tt0098800,10,Fresh Prince i Bel-Air,SE,\N,imdbDisplay,\N,0
tt0098800,11,The Fresh Prince of Bel-Air,CA,fr,imdbDisplay,\N,0
tt0098800,12,Rap fyr i L.A.,DK,\N,\N,\N,0
tt0098800,13,Ο πρίγκιπας του Μπελ Αιρ,GR,\N,imdbDisplay,\N,0
tt0098800,14,The Fresh Prince of Bel-Air,ID,en,imdbDisplay,\N,0
tt0098800,15,Принц из Бел Ера,RS,\N,imdbDisplay,\N,0
tt0098800,16,Princ iz Bel-Aira,HR,\N,imdbDisplay,\N,0
tt0098800,17,Ha Nasih Ha Madlik Mi Bel-Air,IL,he,imdbDisplay,\N,0
tt0098800,18,The Fresh Prince of Bel-Air,IN,en,imdbDisplay,\N,0
tt0098800,19,Bajer z Bel-Air,PL,\N,imdbDisplay,\N,0
tt0098800,1,Printul din Bel Air,RO,\N,imdbDisplay,\N,0
tt0098800,20,Fresh Prince i Bel-Air,NO,\N,imdbDisplay,\N,0
tt0098800,21,El príncipe del rap en Bel-Air,CL,\N,imdbDisplay,\N,0
tt0098800,22,The Fresh Prince of Bel-Air,AU,\N,imdbDisplay,\N,0
tt0098800,23,Novopeceni princ iz Bel-Aira,SI,\N,alternative,\N,0
tt0098800,24,Um Maluco no Pedaço,BR,\N,\N,\N,0
tt0098800,25,Bel Airin prinssi,FI,\N,\N,\N,0
tt0098800,26,O Príncipe de Bel-Air,PT,\N,imdbDisplay,\N,0
tt0098800,27,Der Prinz von Bel-Air,XWG,\N,\N,\N,0
tt0098800,28,Le prince de Bel-Air,FR,\N,\N,\N,0
tt0098800,29,O príncipe de Bel-Air,ES,gl,\N,\N,0
tt0098800,2,ベルエアのフレッシュプリンス,JP,ja,imdbDisplay,\N,0
tt0098800,30,The Fresh Prince of Bel-Air,SG,en,imdbDisplay,\N,0
tt0098800,31,El príncipe de Bel-Air,ES,\N,imdbDisplay,\N,0
tt0098800,32,The Fresh Prince of Bel-Air,GB,\N,imdbDisplay,\N,0
tt0098800,33,El príncep de Bel-Air,ES,ca,\N,\N,0
tt0098800,34,The Fresh Prince of Bel-Air,US,\N,imdbDisplay,\N,0
tt0098800,35,El príncipe del rap,AR,\N,\N,\N,0
tt0098800,36,The Fresh Prince of Bel-Air,AE,\N,imdbDisplay,\N,0
tt0098800,37,El príncipe del rap,PE,\N,imdbDisplay,\N,0
tt0098800,38,Princ z Bel-Aira,SI,\N,imdbDisplay,\N,0
tt0098800,39,Der Prinz von Bel-Air,DE,\N,imdbDisplay,\N,0
tt0098800,3,O prigipas tou Bel-Air,GR,\N,imdbDisplay,\N,0
tt0098800,40,Принц из Беверли-Хиллз,SUHH,ru,imdbDisplay,\N,0
tt0098800,41,The Fresh Prince of Bel-Air,TR,tr,imdbDisplay,\N,0
tt0098800,42,The Fresh Prince of Bel-Air,CA,en,imdbDisplay,\N,0
tt0098800,43,新鮮王子妙事多,TW,\N,imdbDisplay,\N,0
tt0098800,44,The Fresh Prince of Bel-Air,\N,\N,original,\N,1
tt0098800,45,Kaliforniába jöttem,HU,\N,\N,\N,0
tt0098800,4,The Fresh Prince of Bel-Air,IN,hi,imdbDisplay,\N,0
tt0098800,5,"Willy, il principe di Bel Air",IT,\N,\N,\N,0
tt0098800,6,Принц із Беверлі-Хіллз,UA,\N,imdbDisplay,\N,0
tt0098800,7,Fresh Prince,CZ,\N,imdbDisplay,\N,0
tt0098800,8,El príncipe del rap en Bel Air,MX,\N,imdbDisplay,\N,0
tt0098800,9,The Fresh Prince of Bel-Air,PH,en,imdbDisplay,\N,0
tt0206501,10,Nova,CA,en,imdbDisplay,\N,0
tt0206501,11,Aux origines de l'humanité,FR,\N,imdbDisplay,\N,0
tt0206501,12,Новая звезда,SUHH,ru,imdbDisplay,\N,0
tt0206501,13,Nova,GB,\N,imdbDisplay,\N,0
tt0206501,14,Nova,US,\N,imdbDisplay,\N,0
tt0206501,1,Nova,AU,\N,imdbDisplay,\N,0
tt0206501,2,Nova,IT,\N,imdbDisplay,\N,0
tt0206501,3,Nova,\N,\N,original,\N,1
tt0206501,4,Nova,IN,en,imdbDisplay,\N,0
tt0206501,5,Nova,PH,en,imdbDisplay,\N,0
tt0206501,6,Nova,DE,\N,imdbDisplay,\N,0
tt0206501,7,Nova,CA,fr,imdbDisplay,\N,0
tt0206501,8,ノヴァ・テレビシリーズ,JP,ja,imdbDisplay,\N,0
tt0206501,9,Nova,AE,\N,imdbDisplay,\N,0
tt0206512,10,Spužva Bob Skockani,HR,\N,imdbDisplay,\N,0
tt0206512,11,SpongeBob SquarePants,AU,\N,imdbDisplay,\N,0
tt0206512,12,Bob l'éponge,FR,\N,imdbDisplay,\N,0
tt0206512,13,Kempiniukas Plačiakelnis,LT,\N,imdbDisplay,\N,0
tt0206512,14,SpongeBob SquarePants,\N,\N,original,\N,1
tt0206512,15,SpongeBob Pantaloni Patrati,RO,\N,imdbDisplay,\N,0
tt0206512,16,Paavo Pesusieni,FI,\N,\N,\N,0
tt0206512,17,SpongeBob SquarePants,ID,en,imdbDisplay,\N,0
tt0206512,18,スポンジボブ・スクエアパンツ,JP,ja,alternative,\N,0
tt0206512,19,Bob Esponja,BR,\N,\N,short title,0
tt0206512,1,Sünger Bob Kare Şort,TR,tr,imdbDisplay,\N,0
tt0206512,20,Μπομπ Σφουγγαράκης,GR,\N,imdbDisplay,\N,0
tt0206512,21,Губка Боб Квадратні Штани,UA,\N,imdbDisplay,\N,0
tt0206512,22,SpongeBob SquarePants,IN,hi,imdbDisplay,\N,0
tt0206512,23,Bob l'éponge,CA,fr,\N,\N,0
tt0206512,24,Bob Esponja,MX,\N,imdbDisplay,\N,0
tt0206512,25,Spongebob v kalhotách,CZ,\N,imdbDisplay,\N,0
tt0206512,26,Sponge Bob,JP,\N,\N,\N,0
tt0206512,27,Svampebob Firkant,NO,\N,\N,dubbed version,0
tt0206512,28,SpongeBob Schwammkopf,DE,\N,\N,\N,0
tt0206512,29,Bobsfog Michnasmeruba,IL,he,\N,literal title,0
tt0206512,2,SpongeBob SquarePants,IT,\N,imdbDisplay,\N,0
tt0206512,30,SpongeBob SquarePants,CA,en,imdbDisplay,\N,0
tt0206512,31,SpongeBob SquarePants,AE,\N,imdbDisplay,\N,0
tt0206512,32,SfungjeriBob PantallonaKatrori,AL,\N,\N,first season title,0
tt0206512,33,Spongeboy Squarepants,US,\N,working,\N,0
tt0206512,34,Chú bọt biển tinh nghịch,VN,\N,imdbDisplay,\N,0
tt0206512,35,Sūklis Bobs Kvadrātbiksis,LV,\N,imdbDisplay,\N,0
tt0206512,36,Сунђер Боб Коцкалоне,RS,\N,imdbDisplay,\N,0
tt0206512,37,SpongeBob v šortkách,SK,\N,imdbDisplay,\N,0
tt0206512,38,Губка Боб квадратные штаны,RU,\N,imdbDisplay,\N,0
tt0206512,39,SpongeBob Kanciastoporty,PL,\N,imdbDisplay,\N,0
tt0206512,3,Spongyabob Kockanadrág,HU,\N,\N,\N,0
tt0206512,40,SpongeBob SquarePants,IN,en,imdbDisplay,\N,0
tt0206512,41,海綿寶寶,TW,\N,imdbDisplay,\N,0
tt0206512,42,Спондж Боб Квадратни гащи,BG,bg,imdbDisplay,\N,0
tt0206512,43,SvampBob Fyrkant,SE,\N,imdbDisplay,\N,0
tt0206512,44,SpongeBob Squarepants,US,\N,\N,alternative spelling,0
tt0206512,45,Spongeboy at Home,US,\N,working,\N,0
tt0206512,46,海绵宝宝,CN,cmn,\N,complete title,0
tt0206512,47,Un Bob à la mer,FR,\N,\N,review title,0
tt0206512,48,SpongeBob SquarePants,PT,\N,imdbDisplay,\N,0
tt0206512,49,Bob Esponja,AR,\N,\N,\N,0
tt0206512,4,Bob o Sfougarakis,GR,\N,\N,transliterated title,0
tt0206512,50,SpongeBob SquarePants,PH,en,imdbDisplay,\N,0
tt0206512,51,SpongeBob SquarePants,GB,\N,imdbDisplay,\N,0
tt0206512,52,Bob Esponja Calça Quadrada,BR,\N,imdbDisplay,\N,0
tt0206512,53,BobSfungjeri Pantallona-katrori,AL,\N,\N,eighth season title,0
tt0206512,54,Svampebob Firkant,DK,\N,\N,\N,0
tt0206512,55,Sponge Bob Square Pants,US,\N,\N,alternative spelling,0
tt0206512,5,SpongeBob SquarePants,US,\N,imdbDisplay,\N,0
tt0206512,6,Bob Esponja,ES,\N,imdbDisplay,\N,0
tt0206512,7,Спанч Боб Шаршы Шалбар,KZ,\N,imdbDisplay,\N,0
tt0206512,8,スポンジ・ボブ,JP,ja,imdbDisplay,\N,0
tt0206512,9,SpongeBob,US,\N,\N,short title,0
tt0230011,10,Atlantyda - zaginiony ląd,PL,\N,imdbDisplay,\N,0
tt0230011,11,Atlântida - O Continente Perdido,PT,\N,\N,\N,0
tt0230011,12,Atlantis: O Reino Perdido,BR,\N,imdbDisplay,\N,0
tt0230011,13,Atlantis: En forsvunnet verden,NO,\N,imdbDisplay,\N,0
tt0230011,14,Atlantis,AR,\N,\N,\N,0
tt0230011,15,Atlantis: L'empire perdu,CA,fr,imdbDisplay,\N,0
tt0230011,16,Atlantis: The Lost Empire,CA,en,imdbDisplay,\N,0
tt0230011,17,Atlantis - den försvunna staden,FI,sv,imdbDisplay,\N,0
tt0230011,18,Atlantisz: Az elveszett birodalom,HU,\N,imdbDisplay,\N,0
tt0230011,19,"Atlantide, l'empire perdu",FR,\N,\N,\N,0
tt0230011,1,亚特兰蒂斯：失落的帝国,CN,cmn,imdbDisplay,\N,0
tt0230011,20,Atlantis - en försvunnen värld,FI,sv,tv,\N,0
tt0230011,21,Atlantis: Kadunud kuningriik,EE,\N,imdbDisplay,\N,0
tt0230011,22,Atlantis: De verzonken stad,BE,qbn,\N,\N,0
tt0230011,23,Atlantis: The Lost Empire,AU,\N,imdbDisplay,\N,0
tt0230011,24,Atlantis: The Lost Empire,IN,hi,imdbDisplay,\N,0
tt0230011,25,Atlantis - kadonnut kaupunki,FI,\N,imdbDisplay,\N,0
tt0230011,26,Atlantis: The Lost Empire,\N,\N,original,\N,1
tt0230011,27,Atlantis: El imperio perdido,AR,\N,\N,\N,0
tt0230011,28,Atlantida: Izgubljeno carstvo,HR,\N,imdbDisplay,\N,0
tt0230011,29,Atlantida: Imperiul dispărut,RO,\N,imdbDisplay,\N,0
tt0230011,2,"Atlantis, l'imperi perdut",ES,ca,\N,\N,0
tt0230011,30,Atlantis: De verzonken stad,NL,\N,\N,dubbed version,0
tt0230011,31,アトランティス 失われた帝国,JP,ja,imdbDisplay,\N,0
tt0230011,32,Η χαμένη Ατλαντίδα,GR,\N,imdbDisplay,\N,0
tt0230011,33,亞特蘭提斯：失落的帝國,TW,\N,imdbDisplay,\N,0
tt0230011,34,Atlantis: Kayıp İmparatorluk,TR,tr,imdbDisplay,\N,0
tt0230011,35,Atlantis: El imperio perdido,CO,\N,\N,\N,0
tt0230011,36,Atlantis: El imperio perdido,ES,\N,imdbDisplay,\N,0
