titleId,ordering,title,region,language,types,attributes,isOriginalTitle
tt1104001,27,Teuron: Saeroun Sijak,KR,\N,imdbDisplay,\N,0
tt1104001,28,TRON: Legacy,GB,en,imdbDisplay,\N,0
tt1104001,29,Tron - L'Héritage,BE,fr,imdbDisplay,\N,0
tt1104001,2,TRON: El legado,UY,\N,imdbDisplay,\N,0
tt1104001,30,Tron: L'héritage,CA,fr,imdbDisplay,\N,0
tt1104001,31,TRON: Legacy,ES,\N,imdbDisplay,\N,0
tt1104001,32,Tron Efsanesi,TR,tr,imdbDisplay,\N,0
tt1104001,33,Tron Legacy,AT,\N,imdbDisplay,\N,0
tt1104001,34,トロン：レガシー,JP,ja,imdbDisplay,\N,0
tt1104001,35,Tron: Örökség,HU,\N,imdbDisplay,\N,0
tt1104001,36,Трон: Наследие,RU,\N,imdbDisplay,\N,0
tt1104001,37,TRON: Legacy,US,\N,imdbDisplay,\N,0
tt1104001,38,Tron: Legacy,IT,\N,imdbDisplay,\N,0
tt1104001,39,Tron: Dědictví,CZ,\N,imdbDisplay,\N,0
tt1104001,3,創：光速戰記,TW,\N,imdbDisplay,\N,0
tt1104001,40,TRON: The Legacy,IL,en,imdbDisplay,\N,0
tt1104001,41,TRON: Legacy,CA,en,imdbDisplay,\N,0
tt1104001,42,Tron: Zapuscina,SI,\N,imdbDisplay,\N,0
tt1104001,43,Tron: O Legado,BR,\N,imdbDisplay,\N,0
tt1104001,44,TRON : L'Héritage,FR,\N,imdbDisplay,\N,0
tt1104001,45,Tron: Nasljedstvo,HR,\N,imdbDisplay,\N,0
tt1104001,46,Tron: ha'moreshet,IL,he,imdbDisplay,\N,0
tt1104001,47,Tron: El legado,AR,\N,imdbDisplay,\N,0
tt1104001,48,TRON: Legacy,IN,hi,imdbDisplay,\N,0
tt1104001,49,Troni: Memkvidreoba,GE,\N,imdbDisplay,\N,0
tt1104001,4,TRON: Заветът,BG,bg,imdbDisplay,\N,0
tt1104001,50,TRON: El legado,MX,\N,imdbDisplay,\N,0
tt1104001,51,Tron: Legacy,DK,\N,\N,complete title,0
tt1104001,52,Tron,\N,\N,original,\N,1
tt1104001,53,Tron: Perintö,FI,\N,imdbDisplay,\N,0
tt1104001,54,Tron: Dedičstvo,SK,\N,imdbDisplay,\N,0
tt1104001,5,TRON: Legacy,AU,\N,imdbDisplay,\N,0
tt1104001,6,TRON 2.0,US,\N,working,\N,0
tt1104001,7,Tron Legacy: An IMAX 3D Experience,US,\N,\N,IMAX version,0
tt1104001,8,Tron,IN,en,imdbDisplay,\N,0
tt1104001,9,Tron: Dziedzictwo,PL,\N,imdbDisplay,\N,0
tt11309924,1,Space Force,US,\N,imdbDisplay,\N,0
tt11309924,2,Space Force,\N,\N,original,\N,1
tt11958344,10,A Whisker Away,IN,en,imdbDisplay,\N,0
tt11958344,11,A Whisker Away,GR,\N,imdbDisplay,\N,0
tt11958344,12,A Whisker Away,SE,\N,imdbDisplay,\N,0
tt11958344,13,Amor de gata,ES,\N,imdbDisplay,\N,0
tt11958344,14,Amor de gata,AR,\N,imdbDisplay,\N,0
tt11958344,15,"Loin de moi, près de toi",FR,\N,imdbDisplay,\N,0
tt11958344,16,Крізь сльози я прикидаюсь кішкою,UA,\N,imdbDisplay,\N,0
tt11958344,17,Os Gatos Também Choram,PT,\N,imdbDisplay,\N,0
tt11958344,18,A Whisker Away,US,\N,imdbDisplay,\N,0
tt11958344,19,泣きたい私は猫をかぶる,JP,ja,imdbDisplay,\N,0
tt11958344,1,A Whisker Away,CA,en,imdbDisplay,\N,0
tt11958344,20,A Whisker Away,PH,en,imdbDisplay,\N,0
tt11958344,21,A Whisker Away,IN,hi,imdbDisplay,\N,0
tt11958344,22,A Whisker Away,AU,\N,imdbDisplay,\N,0
tt11958344,23,A Whisker Away,MY,en,imdbDisplay,\N,0
tt11958344,24,"Khi Muốn Khóc, Tôi Đeo Mặt Nạ Mèo",VN,\N,imdbDisplay,\N,0
tt11958344,25,Nakitai watashi wa neko o kaburu,JP,\N,\N,transliterated title,0
tt11958344,26,Amor de gata,MX,\N,imdbDisplay,\N,0
tt11958344,27,"Loin de moi, près de toi",CA,fr,imdbDisplay,\N,0
tt11958344,2,Сквозь слёзы я притворяюсь кошкой,RU,\N,imdbDisplay,\N,0
tt11958344,3,想哭的我戴上貓的面具,TW,\N,imdbDisplay,\N,0
tt11958344,4,A Whisker Away,GB,\N,imdbDisplay,\N,0
tt11958344,5,Um ein Schnurrhaar,DE,\N,imdbDisplay,\N,0
tt11958344,6,A Whisker Away,PL,\N,video,\N,0
tt11958344,7,Miyo - Un amore felino,IT,\N,imdbDisplay,\N,0
tt11958344,8,Olhos de Gato,BR,\N,imdbDisplay,\N,0
tt11958344,9,Nakitai watashi wa neko o kaburu,\N,\N,original,\N,1
tt11958648,10,A História em Imagens,PT,\N,imdbDisplay,\N,0
tt11958648,11,Történelmi gyorstalpaló,HU,\N,imdbDisplay,\N,0
tt11958648,12,歷史小膠囊,TW,\N,imdbDisplay,\N,0
tt11958648,13,Quelle histoire!,FR,\N,imdbDisplay,\N,0
tt11958648,14,History 101,IN,hi,imdbDisplay,\N,0
tt11958648,15,Snabbkurs i historia,SE,\N,imdbDisplay,\N,0
tt11958648,16,History 101,GB,\N,imdbDisplay,\N,0
tt11958648,17,History 101,US,\N,imdbDisplay,\N,0
tt11958648,18,Storia contemporanea in pillole,IT,\N,imdbDisplay,\N,0
tt11958648,1,História: Direto ao Assunto,BR,\N,imdbDisplay,\N,0
tt11958648,2,History 101,CA,fr,imdbDisplay,\N,0
tt11958648,3,History 101,CA,en,imdbDisplay,\N,0
tt11958648,4,Geschichtshappen,DE,\N,imdbDisplay,\N,0
tt11958648,5,Ιστορία 101,GR,\N,imdbDisplay,\N,0
tt11958648,6,History 101,\N,\N,original,\N,1
tt11958648,7,Eğlenceli Tarih Dersleri,TR,tr,imdbDisplay,\N,0
tt11958648,8,History 101,MX,\N,imdbDisplay,\N,0
tt11958648,9,History 101,IN,en,imdbDisplay,\N,0
tt12189310,10,Explained: Coronavirus,DE,\N,imdbDisplay,\N,0
tt12189310,11,"Coronavirus, Explained",IN,en,imdbDisplay,\N,0
tt12189310,12,"Коронавирус, объяснение",RU,\N,imdbDisplay,\N,0
tt12189310,13,Van rá magyarázat: A koronavírus,HU,\N,imdbDisplay,\N,0
tt12189310,14,"Coronavirus, Explained",GB,\N,imdbDisplay,\N,0
tt12189310,15,"Coronavirus, Explained",AU,\N,imdbDisplay,\N,0
tt12189310,16,Εξηγήσεις: Κορωνοϊός,GR,\N,imdbDisplay,\N,0
tt12189310,17,"Coronavirus, en pocas palabras",MX,\N,imdbDisplay,\N,0
tt12189310,1,"Coronavirus, Explained",US,\N,imdbDisplay,\N,0
tt12189310,2,"Le coronavirus, en bref",FR,\N,imdbDisplay,\N,0
tt12189310,3,Explicando... O Coronavírus,BR,\N,imdbDisplay,\N,0
tt12189310,4,冠狀病毒解碼,TW,\N,imdbDisplay,\N,0
tt12189310,5,"Coronavirus, Explained",\N,\N,original,\N,1
tt12189310,6,"""新型コロナウイルス""をダイジェスト",JP,ja,imdbDisplay,\N,0
tt12189310,7,"Coronavirus, Explained",CA,en,imdbDisplay,\N,0
tt12189310,8,Il coronavirus in poche parole,IT,\N,imdbDisplay,\N,0
tt12189310,9,"El coronavirus, en pocas palabras",ES,\N,imdbDisplay,\N,0
tt1279024,10,Toradora!,US,\N,imdbDisplay,\N,0
tt1279024,11,虎與龍 TIGER×DRAGON！,TW,\N,imdbDisplay,\N,0
tt1279024,12,Toradora!,GB,\N,imdbDisplay,\N,0
tt1279024,13,Toradora!,TR,tr,imdbDisplay,\N,0
tt1279024,14,とらドラ!,JP,ja,imdbDisplay,\N,0
tt1279024,15,Toradora!,AE,\N,imdbDisplay,\N,0
tt1279024,16,Toradora!,CA,en,imdbDisplay,\N,0
tt1279024,17,Toradora!,DE,\N,imdbDisplay,\N,0
tt1279024,18,Toradora!,PH,en,imdbDisplay,\N,0
tt1279024,19,Toradora!,CA,fr,imdbDisplay,\N,0
tt1279024,1,Toradora!,IN,en,imdbDisplay,\N,0
tt1279024,20,Toradora!,ID,en,imdbDisplay,\N,0
tt1279024,2,Toradora!,\N,\N,original,\N,1
tt1279024,3,Toradora!,IT,\N,imdbDisplay,\N,0
tt1279024,4,Toradora!,MX,\N,imdbDisplay,\N,0
tt1279024,5,Toradora!,IN,hi,imdbDisplay,\N,0
tt1279024,6,Торадора!,UA,\N,imdbDisplay,\N,0
tt1279024,7,Toradora!,BR,\N,imdbDisplay,\N,0
tt1279024,8,Toradora!,PL,\N,video,\N,0
tt1279024,9,Торадора!,RU,\N,imdbDisplay,\N,0
tt12930534,10,Challenger,AU,\N,\N,short title,0
tt12930534,11,Challenger: Ostatni lot,PL,\N,imdbDisplay,\N,0
tt12930534,1,Challenger: Voo Final,BR,\N,imdbDisplay,\N,0
tt12930534,2,Der letzte Flug der Challenger,DE,\N,imdbDisplay,\N,0
tt12930534,3,Challenger: Η Τελευταία Πτήση,GR,\N,imdbDisplay,\N,0
tt12930534,4,'Челленджер': Последний полёт,RU,\N,imdbDisplay,\N,0
tt12930534,5,Challenger: El vuelo final,AR,\N,imdbDisplay,\N,0
tt12930534,6,Challenger: Den siste reisen,NO,\N,imdbDisplay,\N,0
tt12930534,7,Challenger: The Final Flight,\N,\N,original,\N,1
tt12930534,8,El último vuelo del Challenger,ES,\N,imdbDisplay,\N,0
tt12930534,9,Challenger: The Final Flight,US,\N,imdbDisplay,\N,0
tt1623288,10,ParaNorman,BR,\N,imdbDisplay,\N,0
tt1623288,11,L'étrange pouvoir de Norman,TN,fr,imdbDisplay,\N,0
tt1623288,12,ParaNorman,ZA,en,imdbDisplay,\N,0
tt1623288,13,L'étrange pouvoir de Norman,LB,fr,imdbDisplay,\N,0
tt1623288,14,ParaNorman,CH,en,imdbDisplay,\N,0
tt1623288,15,ParaNorman,IL,en,imdbDisplay,\N,0
tt1623288,16,ParaNorman,IT,\N,imdbDisplay,\N,0
tt1623288,17,ParaNorman,MX,\N,imdbDisplay,\N,0
tt1623288,18,ParaNorman,CL,\N,imdbDisplay,\N,0
tt1623288,19,怪誕小學雞,HK,yue,imdbDisplay,\N,0
tt1623288,1,パラノーマン　ブライス・ホローの謎,JP,ja,imdbDisplay,\N,0
tt1623288,20,ParaNorman,CA,fr,imdbDisplay,\N,0
tt1623288,21,ParaNorman,ID,en,imdbDisplay,\N,0
tt1623288,22,L'étrange pouvoir de Norman,LU,fr,imdbDisplay,\N,0
tt1623288,23,ParaNorman: Μια μεταφυσική ιστορία,GR,\N,imdbDisplay,\N,0
tt1623288,24,ParaNorman,NO,\N,imdbDisplay,\N,0
tt1623288,25,派拉諾曼：靈動小子,TW,\N,imdbDisplay,\N,0
tt1623288,26,ParaNorman,\N,\N,original,\N,1
tt1623288,27,ParaNorman,RO,\N,imdbDisplay,\N,0
tt1623288,28,L'étrange pouvoir de Norman,BE,fr,imdbDisplay,\N,0
tt1623288,29,L'étrange pouvoir de Norman,CG,fr,imdbDisplay,\N,0
tt1623288,2,Paranormans,LV,\N,imdbDisplay,\N,0
tt1623288,30,"ParaNorman, mia metafysiki istoria",GR,\N,\N,transliterated title,0
tt1623288,31,ParaNorman,SI,\N,imdbDisplay,\N,0
tt1623288,32,El alucinante mundo de Norman,ES,\N,imdbDisplay,\N,0
tt1623288,33,ParaNorman,MY,en,imdbDisplay,\N,0
tt1623288,34,L'étrange pouvoir de Norman,DZ,fr,imdbDisplay,\N,0
tt1623288,35,ParaNorman,XAS,en,imdbDisplay,\N,0
tt1623288,36,Grym Rhyfedd Norman,GB,cy,imdbDisplay,\N,0
tt1623288,37,ParaNorman,HK,en,imdbDisplay,\N,0
tt1623288,38,ParaNorman,TR,tr,imdbDisplay,\N,0
tt1623288,39,"Паранорман, или Как приручить зомби",RU,\N,imdbDisplay,\N,0
tt1623288,3,L'étrange pouvoir de Norman,FR,\N,imdbDisplay,\N,0
tt1623288,40,ParaNorman,CA,en,imdbDisplay,\N,0
tt1623288,41,ParaNorman,IE,en,imdbDisplay,\N,0
tt1623288,42,ParaNorman,PK,en,imdbDisplay,\N,0
tt1623288,43,ParaNorman,NG,en,imdbDisplay,\N,0
tt1623288,44,Paranormanas,LT,\N,imdbDisplay,\N,0
tt1623288,45,ParaNorman,GB,\N,imdbDisplay,\N,0
tt1623288,46,L'étrange pouvoir de Norman,SN,fr,imdbDisplay,\N,0
tt1623288,47,ПараНорман,UA,\N,imdbDisplay,\N,0
tt1623288,48,ПараНорман,BG,bg,imdbDisplay,\N,0
tt1623288,49,ParaNorman,AR,\N,imdbDisplay,\N,0
tt1623288,4,L'étrange pouvoir de Norman,BJ,fr,imdbDisplay,\N,0
tt1623288,50,ParaNorman,JP,en,imdbDisplay,\N,0
tt1623288,51,ParaNorman,IN,en,imdbDisplay,\N,0
tt1623288,52,ParaNorman,BD,en,imdbDisplay,\N,0
tt1623288,53,ParaNorman,PT,\N,imdbDisplay,\N,0
tt1623288,54,पैरानोर्मन,IN,hi,imdbDisplay,\N,0
tt1623288,55,ParaNorman,PH,en,imdbDisplay,\N,0
tt1623288,56,L'étrange pouvoir de Norman,CM,fr,imdbDisplay,\N,0
tt1623288,57,ParaNorman,DE,\N,imdbDisplay,\N,0
tt1623288,58,ParaNorman,US,\N,imdbDisplay,\N,0
tt1623288,59,ParaNorman,TH,en,imdbDisplay,\N,0
tt1623288,5,ParaNorman,SG,en,imdbDisplay,\N,0
tt1623288,60,ParaNorman,IL,he,imdbDisplay,\N,0
tt1623288,61,Cumhachd Strange Thormoid,GB,gd,imdbDisplay,\N,0
tt1623288,62,ParaNorman,CO,\N,imdbDisplay,\N,0
tt1623288,63,ParaNorman,HU,\N,imdbDisplay,\N,0
tt1623288,64,ParaNorman,EG,en,imdbDisplay,\N,0
tt1623288,65,ParaNorman,BE,en,imdbDisplay,\N,0
tt1623288,66,ParaNorman,JM,en,imdbDisplay,\N,0
tt1623288,67,L'étrange pouvoir de Norman,MA,fr,imdbDisplay,\N,0
tt1623288,68,ParaNorman,XEU,en,imdbDisplay,\N,0
tt1623288,69,ParaNorman,US,en,\N,\N,0
tt1623288,6,L'étrange pouvoir de Norman,CH,fr,imdbDisplay,\N,0
tt1623288,70,Norman & Giác Quan Thứ 6,VN,\N,imdbDisplay,\N,0
tt1623288,7,ParaNorman,XWW,en,imdbDisplay,\N,0
tt1623288,8,ParaNorman,AU,\N,imdbDisplay,\N,0
tt1623288,9,ParaNorman,NZ,en,imdbDisplay,\N,0
tt16477402,10,WWII in Color: Road to Victory,ID,en,imdbDisplay,\N,0
tt16477402,11,WWII in Color: Road to Victory,AE,\N,imdbDisplay,\N,0
tt16477402,12,39-45 en couleur: Vers la victoire,FR,\N,imdbDisplay,\N,0
tt16477402,13,La II Guerra Mundial en color: El camino a la victoria,ES,\N,imdbDisplay,\N,0
tt16477402,14,WWII in Color: Road to Victory,\N,\N,original,\N,1
tt16477402,15,La Segunda Guerra Mundial a todo color: Camino a la victoria,AR,\N,imdbDisplay,\N,0
tt16477402,16,II wojna światowa w kolorze: Droga do zwycięstwa,PL,\N,imdbDisplay,\N,0
tt16477402,17,39-45 en couleur: Vers la victoire,CA,fr,imdbDisplay,\N,0
tt16477402,18,Segunda Guerra em Cores: Caminho para a Vitória,BR,\N,imdbDisplay,\N,0
tt16477402,19,Andra världskriget i färg: Vägen till seger,SE,\N,imdbDisplay,\N,0
tt16477402,1,Друга світова війна в кольорі: Шлях до перемоги,UA,\N,imdbDisplay,\N,0
tt16477402,20,WWII in Color: Road to Victory,IN,hi,imdbDisplay,\N,0
tt16477402,2,A II. világháború színesben: Út a győzelem felé,HU,\N,imdbDisplay,\N,0
tt16477402,3,WWII in Color: Road to Victory,NL,\N,imdbDisplay,\N,0
tt16477402,4,WWII in Color: Road to Victory,DE,\N,imdbDisplay,\N,0
tt16477402,5,WWII in Color: Road to Victory,PH,en,imdbDisplay,\N,0
tt16477402,6,WWII in Color: Road to Victory,GB,\N,imdbDisplay,\N,0
tt16477402,7,WWII in Color: Road to Victory,SG,en,imdbDisplay,\N,0
tt16477402,8,WWII in Color: Road to Victory,CA,en,imdbDisplay,\N,0
tt16477402,9,WWII in Color: Road to Victory,TR,tr,imdbDisplay,\N,0
tt1839494,10,Viaje a Agartha,ES,\N,imdbDisplay,\N,0
tt1839494,11,"Otaka'11: Vaikai, kurie vijosi zvaigzdes",LT,\N,imdbDisplay,\N,0
tt1839494,12,Journey to Agartha,GB,\N,imdbDisplay,\N,0
tt1839494,13,I bambini che inseguono le stelle,IT,\N,alternative,\N,0
tt1839494,14,Viagem a Agartha,PT,\N,imdbDisplay,\N,0
tt1839494,15,Children Who Chase Lost Voices,US,\N,imdbDisplay,\N,0
tt1839494,16,Kayıp Seslerin Peşinde,TR,tr,imdbDisplay,\N,0
tt1839494,17,Children Who Chase Lost Voices,DE,\N,imdbDisplay,\N,0
tt1839494,18,Barn som jagar stjärnor,SE,\N,\N,poster title,0
tt1839494,19,Children Who Chase Lost Voices from Deep Below,AU,\N,imdbDisplay,\N,0
tt1839494,1,Viagem para Agartha,BR,\N,imdbDisplay,\N,0
tt1839494,20,星を追う子ども,JP,ja,imdbDisplay,\N,0
tt1839494,21,Hoshi wo Ou Kodomo,JP,\N,\N,alternative spelling,0
tt1839494,22,Csillaghajsza,HU,\N,imdbDisplay,\N,0
tt1839494,23,Unustatud häälte püüdjad,EE,\N,imdbDisplay,\N,0
tt1839494,24,"Vaikai, kurie vijosi žvaigždes",LT,\N,imdbDisplay,\N,0
tt1839494,25,"Діти, що женуться за зорями",UA,\N,imdbDisplay,\N,0
tt1839494,26,Children Who Chase Lost Voices,CA,en,imdbDisplay,\N,0
tt1839494,27,Hoshi o Ou Kodomo,JP,\N,imdbDisplay,\N,0
tt1839494,28,Viaje a Agartha,AR,\N,imdbDisplay,\N,0
tt1839494,29,Viaggio verso Agartha,IT,\N,imdbDisplay,\N,0
tt1839494,2,Children Who Chase Lost Voices from Deep Below,XWW,en,festival,\N,0
tt1839494,30,Hoshi o ou kodomo,\N,\N,original,\N,1
tt1839494,3,追逐繁星的孩子,TW,\N,imdbDisplay,\N,0
tt1839494,4,Die Reise nach Agartha,DE,\N,tv,\N,0
tt1839494,5,Những Đứa Trẻ Đuổi Theo Tinh Tú,VN,\N,imdbDisplay,\N,0
tt1839494,6,Ловцы забытых голосов,RU,\N,imdbDisplay,\N,0
tt1839494,7,Children Who Chase Lost Voices,XWW,en,imdbDisplay,\N,0
tt1839494,8,Voyage vers Agartha,FR,\N,dvd,\N,0
tt1839494,9,Putovanje u Agartu,RS,\N,imdbDisplay,\N,0
tt1913273,10,Ano hi mita hana no namae o bokutachi wa mada shiranai.,FR,\N,imdbDisplay,\N,0
tt1913273,11,Anohana: The Flower We Saw That Day,ID,en,imdbDisplay,\N,0
tt1913273,12,Anohana: Bunga yang Kita Lihat Waktu Itu,ID,id,imdbDisplay,\N,0
tt1913273,13,Anohana: Đóa Hoa Ngày Đó Ta Cùng Ngắm,VN,\N,imdbDisplay,\N,0
tt1913273,14,Ano hi mita hana no namae o bokutachi wa mada shiranai.,CA,fr,imdbDisplay,\N,0
tt1913273,15,Anohana: The Flower We Saw That Day,ES,\N,imdbDisplay,\N,0
tt1913273,16,Ano hi mita hana no namae o bokutachi wa mada shiranai.,AE,\N,imdbDisplay,\N,0
tt1913273,17,Anohana: The Flower We Saw That Day,TR,tr,imdbDisplay,\N,0
tt1913273,18,"Ми досі не знаємо імені квіточки, яку бачили того дня",UA,\N,\N,literal title,0
tt1913273,19,Ano hi mita hana no namae o bokutachi wa mada shiranai.,\N,\N,original,\N,1
tt1913273,1,Ano Hana,IT,\N,imdbDisplay,\N,0
tt1913273,20,あの日見た花の名前を僕達はまだ知らない。,JP,ja,imdbDisplay,\N,0
tt1913273,21,AnoHana,JP,\N,\N,short version,0
tt1913273,22,我們仍未知道那天所看見的花名。,TW,\N,imdbDisplay,\N,0
tt1913273,23,"AnoHana - Die Blume, die wir an jenem Tag sahen",DE,\N,imdbDisplay,\N,0
tt1913273,24,We Still Don't Know the Name of the Flower We Saw That Day,JP,\N,\N,literal English title,0
tt1913273,25,Невиданный цветок,RU,\N,imdbDisplay,\N,0
tt1913273,26,Anohana: The Flower We Saw That Day,US,\N,imdbDisplay,\N,0
tt1913273,2,Anohana: The Flower We Saw That Day,XWW,en,imdbDisplay,\N,0
tt1913273,3,Ano Hi Mita Hana No Namae O Bokutachi Wa Mada Shiranai.,IN,en,imdbDisplay,\N,0
tt1913273,4,Ano Hana,BR,\N,imdbDisplay,\N,0
tt1913273,5,Anohana: The Flower We Saw That Day,GB,\N,imdbDisplay,\N,0
tt1913273,6,Anohana: The Flower We Saw That Day,IN,hi,imdbDisplay,\N,0
tt1913273,7,Anohana: The Flower We Saw That Day,PL,\N,video,\N,0
tt1913273,8,Ano Hi Mita Hana No Namae O Bokutachi Wa Mada Shiranai.,CA,en,imdbDisplay,\N,0
tt1913273,9,Ano hi mita hana no namae o bokutachi wa mada shiranai.,MX,\N,imdbDisplay,\N,0
tt2140203,10,おおかみこどもの雨と雪,JP,ja,imdbDisplay,\N,0
tt2140203,11,Wolf Children (Els nens llop),ES,ca,\N,complete title,0
tt2140203,12,狼的孩子雨和雪,CN,cmn,imdbDisplay,\N,0
tt2140203,13,Wolf Children,NO,\N,imdbDisplay,\N,0
tt2140203,14,Волчьи дети Амэ и Юки,RU,\N,imdbDisplay,\N,0
tt2140203,15,Vargbarnen,SE,\N,imdbDisplay,\N,0
