titleId,ordering,title,region,language,types,attributes,isOriginalTitle
tt2140203,16,Ookami kodomo no Ame to Yuki,JP,\N,imdbDisplay,\N,0
tt2140203,17,Wolf Children,US,\N,imdbDisplay,\N,0
tt2140203,18,Wolf Children - Ame e Yuki i bambini lupo,IT,\N,imdbDisplay,\N,0
tt2140203,19,Djeca-vukovi,HR,\N,imdbDisplay,\N,0
tt2140203,1,Wolf Children,AU,\N,imdbDisplay,\N,0
tt2140203,20,Farkasgyermekek,HU,\N,imdbDisplay,\N,0
tt2140203,21,Vučja deca,RS,\N,imdbDisplay,\N,0
tt2140203,22,Wolf Children,XWW,en,imdbDisplay,\N,0
tt2140203,23,Wolf Children,IN,hi,imdbDisplay,\N,0
tt2140203,24,Los niños lobo Ame y Yuki,MX,\N,imdbDisplay,\N,0
tt2140203,25,Wilcze dzieci,PL,\N,imdbDisplay,\N,0
tt2140203,26,Les enfants loups - Ame & Yuki,CA,fr,imdbDisplay,\N,0
tt2140203,27,"Les enfants loups, Ame & Yuki",FR,\N,imdbDisplay,\N,0
tt2140203,28,Những Đứa Con Của Sói,VN,\N,imdbDisplay,\N,0
tt2140203,29,Діти вовка. Аме та Юкі,UA,\N,alternative,\N,0
tt2140203,2,Copiii lupului,RO,\N,imdbDisplay,\N,0
tt2140203,30,Wolf Children (Los niños lobo),ES,\N,imdbDisplay,\N,0
tt2140203,31,Wolf Children,IT,\N,\N,short title,0
tt2140203,32,Los Niños Lobos,XWW,es,imdbDisplay,\N,0
tt2140203,33,The Wolf Children Ame and Yuki,XWW,en,alternative,\N,0
tt2140203,34,Ôkami kodomo no Ame to Yuki,\N,\N,original,\N,1
tt2140203,35,狼的孩子雨和雪,TW,\N,imdbDisplay,\N,0
tt2140203,36,Crianças Lobo,BR,\N,imdbDisplay,\N,0
tt2140203,37,Ookami Kodomo No Ame to Yuki,IN,en,imdbDisplay,\N,0
tt2140203,38,Vilko vaikai,LT,\N,imdbDisplay,\N,0
tt2140203,39,Wolf Children,GB,\N,imdbDisplay,\N,0
tt2140203,3,Los niños lobos,AR,\N,imdbDisplay,\N,0
tt2140203,4,Ame & Yuki - Die Wolfskinder,DE,\N,imdbDisplay,\N,0
tt2140203,5,Вовчі діти Аме та Юкі,UA,\N,imdbDisplay,\N,0
tt2140203,6,狼的孩子雨和雪,HK,cmn,festival,\N,0
tt2140203,7,Crianças Lobos,PT,\N,imdbDisplay,\N,0
tt2140203,8,Ookami Kodomo No Ame to Yuki,CA,en,imdbDisplay,\N,0
tt2140203,9,Wolf Children,CA,en,\N,new title,0
tt2279373,10,SvampeBob Firkant Filmen: Svamp på land,NO,\N,imdbDisplay,\N,0
tt2279373,11,The SpongeBob Movie: Sponge Out of Water,CA,en,imdbDisplay,\N,0
tt2279373,12,スポンジ・ボブ　海のみんなが世界を救Woo（う〜）！,JP,ja,imdbDisplay,\N,0
tt2279373,13,The SpongeBob Movie: Sponge Out of Water,GB,\N,imdbDisplay,\N,0
tt2279373,14,Suponji Bobu: Umi no minna ga sekai o sukui Woo!,JP,\N,imdbDisplay,\N,0
tt2279373,15,Kempiniukas Placiakelnis,LT,\N,imdbDisplay,\N,0
tt2279373,16,SpongeBob: Esponja Fora de Água,PT,\N,imdbDisplay,\N,0
tt2279373,17,Bob Esponja: Un héroe fuera del agua,CL,\N,imdbDisplay,\N,0
tt2279373,18,Spongyabob: Ki a vízből!,HU,\N,imdbDisplay,\N,0
tt2279373,19,Bob Esponja: Un héroe fuera del agua,PE,\N,imdbDisplay,\N,0
tt2279373,1,"Bob l'éponge, le film: Un héros sort de l'eau",FR,\N,imdbDisplay,\N,0
tt2279373,20,Svampebob: En rigtig landkrabbe,DK,\N,imdbDisplay,\N,0
tt2279373,21,The SpongeBob Movie: Sponge Out of Water,IN,en,imdbDisplay,\N,0
tt2279373,22,SpongeBob Schwammkopf: Schwamm aus dem Wasser,DE,\N,imdbDisplay,\N,0
tt2279373,23,Bob o Sfougarakis: Exo apo ta nera tou,GR,\N,\N,transliterated title,0
tt2279373,24,SpongeBob an Scannán: Spúinse as Uisce,IE,ga,\N,dubbed version,0
tt2279373,25,Bob Esponja: Un héroe fuera del agua,MX,\N,imdbDisplay,\N,0
tt2279373,26,Bob Esponja: Um Herói Fora d'Água,BR,\N,imdbDisplay,\N,0
tt2279373,27,SpongeBob - Fuori dall'acqua,IT,\N,imdbDisplay,\N,0
tt2279373,28,SvampBob Fyrkant: Äventyr på torra land,SE,\N,imdbDisplay,\N,0
tt2279373,29,Sunđer Bob Kockalone film: Sunđer na suvom,RS,\N,imdbDisplay,\N,0
tt2279373,2,Губка Боб в 3D,RU,\N,imdbDisplay,\N,0
tt2279373,30,The SpongeBob Movie: Sponge Out of Water,US,\N,imdbDisplay,\N,0
tt2279373,31,SpongeBob: Anh Hùng Lên Cạn,VN,\N,imdbDisplay,\N,0
tt2279373,32,Спондж Боб: Гъба на сухо,BG,bg,imdbDisplay,\N,0
tt2279373,33,स्पोंजबॉब द मूवी: स्पोंज आउट ऑफ वॉटर,IN,hi,imdbDisplay,\N,0
tt2279373,34,海綿寶寶：海陸大出擊,TW,\N,imdbDisplay,\N,0
tt2279373,35,SpongeBob Schwammkopf 3D,DE,\N,imdbDisplay,\N,0
tt2279373,36,SpongeBob 3D: Spons op het droge,NL,\N,\N,dubbed version,0
tt2279373,37,Spuzi na suhem,SI,\N,imdbDisplay,\N,0
tt2279373,38,SpongeBob SquarePants 2,\N,\N,alternative,\N,0
tt2279373,39,Sūklis Bobs Kvadrātbiksis,LV,\N,imdbDisplay,\N,0
tt2279373,3,SüngerBob KarePantolon: Suyu Süngerle Sil,TR,tr,imdbDisplay,\N,0
tt2279373,40,Губка Боб: Життя на суші,UA,\N,imdbDisplay,\N,0
tt2279373,41,The SpongeBob SquarePants Movie 2,US,\N,\N,informal alternative title,0
tt2279373,42,Untitled SpongeBob SquarePants Movie Sequel,US,\N,working,\N,0
tt2279373,43,Bob Esponja: un héroe fuera del agua,CO,\N,imdbDisplay,\N,0
tt2279373,44,"Bob l'éponge, le film: Éponge à court d'eau",CA,fr,imdbDisplay,\N,0
tt2279373,45,The SpongeBob Movie: Sponge Out of Water,AU,\N,imdbDisplay,\N,0
tt2279373,46,The SpongeBob Movie: Sponge Out of Water,NZ,en,imdbDisplay,\N,0
tt2279373,47,Paavo Pesusieni kuivalla maalla,FI,\N,imdbDisplay,\N,0
tt2279373,48,SpongeBob ve filmu: Houba na suchu,CZ,\N,imdbDisplay,\N,0
tt2279373,49,Spuzva Bob Skockani: Spuzva na suhom,HR,\N,imdbDisplay,\N,0
tt2279373,4,SvampBob Fyrkant 2,SE,\N,working,\N,0
tt2279373,50,SpongeBob: Na suchym lądzie,PL,\N,imdbDisplay,\N,0
tt2279373,51,Bob Esponja: Un héroe fuera del agua,AR,\N,imdbDisplay,\N,0
tt2279373,5,Μπομπ Σφουγγαράκης: Έξω απ' τα νερά του,GR,\N,imdbDisplay,\N,0
tt2279373,6,The SpongeBob Movie: Sponge Out of Water,\N,\N,original,\N,1
tt2279373,7,Bob Esponja: Un héroe fuera del agua,ES,\N,imdbDisplay,\N,0
tt2279373,8,The SpongeBob Movie: Sponge Out of Water,IE,en,imdbDisplay,\N,0
tt2279373,9,BobSfog mikhnas merouba: ha'seret,IL,he,imdbDisplay,\N,0
tt2709768,10,Uy hayvonlarining sirli hayoti,UZ,\N,imdbDisplay,\N,0
tt2709768,11,The Secret Life of Pets,IN,hi,imdbDisplay,\N,0
tt2709768,12,The Secret Life of Pets,AU,\N,imdbDisplay,\N,0
tt2709768,13,Tajný život mazlíčků,CZ,\N,imdbDisplay,\N,0
tt2709768,14,Slaptas augintiniu gyvenimas,LT,\N,imdbDisplay,\N,0
tt2709768,15,La vida secreta de tus mascotas,CO,\N,imdbDisplay,\N,0
tt2709768,16,Mīluļu slepenā dzīve,LV,\N,imdbDisplay,\N,0
tt2709768,17,Mascotas,ES,\N,imdbDisplay,\N,0
tt2709768,18,Pets,AT,\N,imdbDisplay,\N,0
tt2709768,19,A kis kedvencek titkos élete,HU,\N,imdbDisplay,\N,0
tt2709768,1,Pets: A Vida Secreta dos Bichos,BR,\N,imdbDisplay,\N,0
tt2709768,20,Skrivno življenje hišnih ljubljenčkov,SI,\N,imdbDisplay,\N,0
tt2709768,21,Tajni život ljubimaca,HR,\N,imdbDisplay,\N,0
tt2709768,22,Sekretne życie zwierzaków domowych,PL,\N,imdbDisplay,\N,0
tt2709768,23,Comme des bêtes,CA,fr,imdbDisplay,\N,0
tt2709768,24,The Secret Life of Pets,IN,en,imdbDisplay,\N,0
tt2709768,25,Comme des bêtes,FR,\N,imdbDisplay,\N,0
tt2709768,26,Mascotes,ES,ca,imdbDisplay,\N,0
tt2709768,27,Секрети домашніх тварин,UA,\N,imdbDisplay,\N,0
tt2709768,28,A Vida Secreta dos Nossos Bichos,PT,\N,imdbDisplay,\N,0
tt2709768,29,Singuri acasã,RO,\N,imdbDisplay,\N,0
tt2709768,2,Pets - Vita da animali,IT,\N,imdbDisplay,\N,0
tt2709768,30,Тайная жизнь домашних животных,RU,\N,imdbDisplay,\N,0
tt2709768,31,Untitled Pets Movie,US,\N,working,\N,0
tt2709768,32,The Secret Life of Pets,GB,\N,imdbDisplay,\N,0
tt2709768,33,La vida secreta de tus mascotas,MX,\N,imdbDisplay,\N,0
tt2709768,34,Lemmikloomade salajane elu,EE,\N,imdbDisplay,\N,0
tt2709768,35,Jeta sekrete e kafshëve,AL,\N,imdbDisplay,\N,0
tt2709768,36,Ha'kha'yim ha'sodiyim shel kha'yot ha'makhmad,IL,he,imdbDisplay,\N,0
tt2709768,37,The Secret Life of Pets,IE,en,imdbDisplay,\N,0
tt2709768,38,The Secret Life of Pets,CA,en,imdbDisplay,\N,0
tt2709768,39,Tajne avanture kućnih ljubimaca,RS,\N,imdbDisplay,\N,0
tt2709768,3,Tajný život maznáčikov,SK,\N,imdbDisplay,\N,0
tt2709768,40,La vida secreta de tus mascotas,PE,\N,imdbDisplay,\N,0
tt2709768,41,Huisdiergeheimen,BE,nl,\N,dubbed version,0
tt2709768,42,Pets,DE,\N,imdbDisplay,\N,0
tt2709768,43,Kæledyrenes hemmelige liv,DK,\N,imdbDisplay,\N,0
tt2709768,44,Đẳng Cấp Thú Cưng,VN,\N,imdbDisplay,\N,0
tt2709768,45,La vida secreta de tus mascotas,UY,\N,\N,3-D version,0
tt2709768,46,Μπάτε σκύλοι αλέστε,GR,\N,imdbDisplay,\N,0
tt2709768,47,ペット,JP,ja,imdbDisplay,\N,0
tt2709768,48,Evcil Hayvanların Gizli Yaşamı,TR,tr,imdbDisplay,\N,0
tt2709768,49,Husdjurens hemliga liv,SE,\N,imdbDisplay,\N,0
tt2709768,4,Kjæledyrenes hemmelige liv,NO,\N,imdbDisplay,\N,0
tt2709768,50,寵物當家,TW,\N,imdbDisplay,\N,0
tt2709768,51,The Secret Life of Pets,US,\N,imdbDisplay,\N,0
tt2709768,52,The Secret Life of Pets,SG,en,imdbDisplay,\N,0
tt2709768,53,La Vida Secreta de Tus Mascotas,CL,\N,imdbDisplay,\N,0
tt2709768,54,Huisdiergeheimen,NL,nl,\N,dubbed version,0
tt2709768,55,Comme des bêtes,BE,fr,\N,dubbed version,0
tt2709768,5,Сами вкъщи,BG,bg,imdbDisplay,\N,0
tt2709768,6,Lemmikkien salainen elämä,FI,\N,imdbDisplay,\N,0
tt2709768,7,The Secret Life of Pets,\N,\N,original,\N,1
tt2709768,8,La vida secreta de tus mascotas,AR,\N,imdbDisplay,\N,0
tt2709768,9,Bate Skili Aleste,GR,\N,\N,transliterated title,0
tt2910906,1,The Martian,US,\N,imdbDisplay,\N,0
tt2910906,2,The Martian,\N,\N,original,\N,1
tt4302938,10,Kubo et l'armure magique,FR,\N,imdbDisplay,\N,0
tt4302938,11,Kubo et l'armure magique,CH,fr,imdbDisplay,\N,0
tt4302938,12,Kubo e la spada magica,IT,\N,imdbDisplay,\N,0
tt4302938,13,Kubo og det magiske instrumentet,NO,\N,imdbDisplay,\N,0
tt4302938,14,Kubo and the Two Strings,JP,en,imdbDisplay,\N,0
tt4302938,15,Kubo and the Two Strings,IN,en,imdbDisplay,\N,0
tt4302938,16,Kubo ja samuraiseikkailu,FI,\N,imdbDisplay,\N,0
tt4302938,17,Kubo et l'armure magique,LB,fr,imdbDisplay,\N,0
tt4302938,18,Kubo en het Magische Zwaard,NL,\N,imdbDisplay,\N,0
tt4302938,19,Kubo and the Two Strings,BD,en,imdbDisplay,\N,0
tt4302938,1,Kubo and the Two Strings,CA,en,imdbDisplay,\N,0
tt4302938,20,Kubo and the Two Strings,\N,\N,original,\N,1
tt4302938,21,Kubo et l'armure magique,LU,fr,imdbDisplay,\N,0
tt4302938,22,Kubo and the Two Strings,ID,en,imdbDisplay,\N,0
tt4302938,23,Kubo et l'armure magique,BE,fr,imdbDisplay,\N,0
tt4302938,24,Кубо. Легенда о самурае,RU,\N,imdbDisplay,\N,0
tt4302938,25,Kubo et l'armure magique,CG,fr,imdbDisplay,\N,0
tt4302938,26,Kubo ve Sihirli Telleri,TR,tr,imdbDisplay,\N,0
tt4302938,27,Kubo és a varázshúrok,HU,\N,imdbDisplay,\N,0
tt4302938,28,Kubo and the Two Strings,AU,\N,imdbDisplay,\N,0
tt4302938,29,Kubo and the Two Strings,MY,en,imdbDisplay,\N,0
tt4302938,2,Kubo et l'armure magique,BJ,fr,imdbDisplay,\N,0
tt4302938,30,Кубо і легенда самурая,UA,\N,imdbDisplay,\N,0
tt4302938,31,Kubo y la búsqueda del samurai,AR,\N,imdbDisplay,\N,0
tt4302938,32,Kubo et l'armure magique,DZ,fr,imdbDisplay,\N,0
tt4302938,33,Kubo and the Two Strings,HK,en,imdbDisplay,\N,0
tt4302938,34,Kubo and the Two Strings,XAS,en,imdbDisplay,\N,0
tt4302938,35,Kubo ir stebuklingas kardas,LT,\N,imdbDisplay,\N,0
tt4302938,36,Кубо и пътят на самурая,BG,bg,imdbDisplay,\N,0
tt4302938,37,Kubo: Nihon no Gen no Himitsu,JP,\N,imdbDisplay,\N,0
tt4302938,38,KUBO クボ　二本の弦の秘密,JP,ja,imdbDisplay,\N,0
tt4302938,39,Kubo et l'épée magique,CA,fr,imdbDisplay,\N,0
tt4302938,3,Kubo and the Two Strings,IE,en,imdbDisplay,\N,0
tt4302938,40,Kubo - den modige samurai,DK,\N,imdbDisplay,\N,0
tt4302938,41,Kubo si lauta magica,RO,\N,imdbDisplay,\N,0
tt4302938,42,Kubo e as Cordas Mágicas,BR,\N,imdbDisplay,\N,0
tt4302938,43,Kubo i dwie struny,PL,\N,imdbDisplay,\N,0
tt4302938,44,Kubo and the Two Strings,SG,en,imdbDisplay,\N,0
tt4302938,45,Kubo: agada shel Samurai,IL,he,imdbDisplay,\N,0
tt4302938,46,Kubo and the Two Strings,XWW,en,imdbDisplay,\N,0
tt4302938,47,Kubo et l'armure magique,SN,fr,imdbDisplay,\N,0
tt4302938,48,Kubo i čarobni mač,HR,\N,imdbDisplay,\N,0
tt4302938,49,Kubo and the Two Strings,NZ,en,imdbDisplay,\N,0
tt4302938,4,Kubo and the Two Strings,PK,en,imdbDisplay,\N,0
tt4302938,50,Kubo and the Two Strings,ZA,en,imdbDisplay,\N,0
tt4302938,51,Kubo y la búsqueda del Samurai,CL,\N,imdbDisplay,\N,0
tt4302938,52,Kubo and the Two Strings,CH,en,imdbDisplay,\N,0
tt4302938,53,Kubo and the Two Strings,IL,en,imdbDisplay,\N,0
tt4302938,54,Kubo et l'armure magique,CM,fr,imdbDisplay,\N,0
tt4302938,55,Kubo y la búsqueda samurai,UY,\N,\N,3-D version,0
tt4302938,56,Ο Κούμπο και οι δύο χορδές,GR,\N,imdbDisplay,\N,0
tt4302938,57,Kubo: Der tapfere Samurai,DE,\N,imdbDisplay,\N,0
tt4302938,58,Kubo and the Two Strings,PH,en,imdbDisplay,\N,0
tt4302938,59,Kubo ja kaks pillikeelt,EE,\N,imdbDisplay,\N,0
tt4302938,5,Kubo and the Two Strings,NG,en,imdbDisplay,\N,0
tt4302938,60,Kubo och de två strängarna,SE,\N,imdbDisplay,\N,0
tt4302938,61,酷寶：魔弦傳說,TW,\N,imdbDisplay,\N,0
tt4302938,62,Kubo and the Two Strings,US,\N,imdbDisplay,\N,0
tt4302938,63,Kubo y las dos cuerdas mágicas,ES,\N,imdbDisplay,\N,0
tt4302938,64,Kubo and the Two Strings,TH,en,imdbDisplay,\N,0
tt4302938,65,Kubo và Sứ Mệnh Samurai,VN,\N,imdbDisplay,\N,0
tt4302938,66,Kubo en het Magische Harnas,BE,nl,imdbDisplay,\N,0
tt4302938,67,Kubo and the Two Strings,BE,en,imdbDisplay,\N,0
tt4302938,68,Kubo and the Two Strings,JM,en,imdbDisplay,\N,0
tt4302938,69,Kubo and the Two Strings,EG,en,imdbDisplay,\N,0
tt4302938,6,Kubo un divas stīgas,LV,\N,imdbDisplay,\N,0
tt4302938,70,Kubo et l'armure magique,MA,fr,imdbDisplay,\N,0
tt4302938,71,Kubo and the Two Strings,XEU,en,imdbDisplay,\N,0
tt4302938,72,Kubo in dve struni,SI,\N,imdbDisplay,\N,0
tt4302938,7,Kubo y la búsqueda samurái,MX,\N,imdbDisplay,\N,0
tt4302938,8,Kubo e as Duas Cordas,PT,\N,imdbDisplay,\N,0
tt4302938,9,Kubo and the Two Strings,GB,\N,imdbDisplay,\N,0
tt4508902,10,一拳超人,TW,\N,imdbDisplay,\N,0
tt4508902,11,One Punch Man: Wanpanman,CA,en,imdbDisplay,\N,0
tt4508902,12,One Punch Man,US,\N,imdbDisplay,\N,0
tt4508902,13,One-Punch Man,AE,\N,imdbDisplay,\N,0
tt4508902,14,One Punch Man,SK,\N,imdbDisplay,\N,0
tt4508902,15,वन पचं मॅन,IN,hi,alternative,\N,0
tt4508902,16,Un Coup de Poing,CA,fr,alternative,\N,0
tt4508902,17,One Punch Man,BR,\N,imdbDisplay,\N,0
tt4508902,18,One Punch Man: Wanpanman,TR,tr,imdbDisplay,\N,0
tt4508902,19,One Punch Man: Wanpanman,IN,hi,imdbDisplay,\N,0
tt4508902,1,One Punch Man: Wanpanman,IN,en,imdbDisplay,\N,0
tt4508902,20,One Punch Man,MX,\N,imdbDisplay,\N,0
tt4508902,21,One Punch Man,FR,\N,imdbDisplay,\N,0
tt4508902,22,Ванпанчмен,UA,\N,imdbDisplay,\N,0
tt4508902,23,One-Punch Man,PL,\N,video,\N,0
tt4508902,24,One-Punch Man,ID,en,imdbDisplay,\N,0
tt4508902,25,One Punch Man: Wanpanman,GB,\N,imdbDisplay,\N,0
tt4508902,26,One Punch Man,PH,en,imdbDisplay,\N,0
tt4508902,27,One Punch Man,NL,\N,imdbDisplay,\N,0
tt4508902,28,One Punch Man: Wanpanman,CA,fr,imdbDisplay,\N,0
tt4508902,29,One-Punch Man,IT,\N,imdbDisplay,\N,0
tt4508902,2,One Punch Man,AU,\N,imdbDisplay,\N,0
tt4508902,30,Vieno smūgio žmogus,LT,\N,imdbDisplay,\N,0
tt4508902,3,Ванпанчмен,RU,\N,imdbDisplay,\N,0
tt4508902,4,ワンパンマン,JP,ja,imdbDisplay,\N,0
tt4508902,5,One Punch Man: Wanpanman,\N,\N,original,\N,1
tt4508902,6,One Punch Man,ES,\N,imdbDisplay,\N,0
tt4508902,7,One-Punch Man,DE,\N,imdbDisplay,\N,0
tt4508902,8,One Punch Man,XWW,en,imdbDisplay,\N,0
tt4508902,9,One-Punch Man,SG,en,imdbDisplay,\N,0
tt4831682,10,Little Witch Academia: The Enchanted Parade,PL,\N,video,\N,0
tt4831682,11,Little Witch Academia: The Enchanted Parade,GB,\N,imdbDisplay,\N,0
tt4831682,1,リトルウィッチアカデミア 魔法仕掛けのパレード,JP,ja,imdbDisplay,\N,0
tt4831682,2,Little Witch Academia: The Enchanted Parade,XWW,en,imdbDisplay,\N,0
tt4831682,3,Little Witch Academia: The Enchanted Parade,CA,en,imdbDisplay,\N,0
tt4831682,4,Little Witch Academia 2,JP,\N,working,\N,0
tt4831682,5,Академия ведьмочек: Колдовской парад,RU,\N,imdbDisplay,\N,0
tt4831682,6,Academia de Bruxinhas: A Parada Encantada,BR,\N,imdbDisplay,\N,0
tt4831682,7,Little Witch Academia: Mahoujihikake no Parade,JP,\N,\N,literal title,0
tt4831682,8,Ritoru wicchi akademia: Mahoujihikake no parêdo,\N,\N,original,\N,1
tt4831682,9,Little Witch Academia: The Enchanted Parade,US,\N,imdbDisplay,\N,0
tt5311514,10,Sinu nimi on...,EE,\N,imdbDisplay,\N,0
tt5311514,11,Nei dik mingzi.,HK,yue,imdbDisplay,\N,0
tt5311514,12,Senin Adın,TR,tr,imdbDisplay,\N,0
tt5311514,13,Your Name.,BR,\N,imdbDisplay,\N,0
tt5311514,14,君の名は。,JP,ja,imdbDisplay,\N,0
tt5311514,15,你的名字,TW,\N,imdbDisplay,\N,0
tt5311514,16,Your Name.,CL,\N,imdbDisplay,\N,0
tt5311514,17,Your Name.,FR,\N,imdbDisplay,\N,0
tt5311514,18,Your Name.,IT,\N,imdbDisplay,\N,0
tt5311514,19,Your Name.,MX,\N,imdbDisplay,\N,0
tt5311514,1,Ni de mingzi.,CN,cmn,\N,alternative spelling,0
tt5311514,20,Your Name.,PE,\N,imdbDisplay,\N,0
tt5311514,21,Tu Nombre,ES,es,alternative,\N,0
tt5311514,22,A neved,HU,\N,imdbDisplay,\N,0
tt5311514,23,Twoje imię,PL,\N,imdbDisplay,\N,0
