tconst,parentTconst,seasonNumber,episodeNumber
tt0165927,tt0206501,26,1
tt0232199,tt0206501,27,2
tt0381710,tt0206501,29,7
tt0415440,tt0206501,30,15
tt0488817,tt0206501,33,1
tt0582933,tt0098800,4,13
tt0582934,tt0098800,1,23
tt0582935,tt0098800,5,16
tt0582936,tt0098800,3,11
tt0582937,tt0098800,3,9
tt0582938,tt0098800,3,22
tt0582939,tt0098800,4,3
tt0582940,tt0098800,5,20
tt0582941,tt0098800,3,10
tt0582942,tt0098800,1,2
tt0582943,tt0098800,1,22
tt0582944,tt0098800,2,23
tt0582945,tt0098800,4,8
tt0582946,tt0098800,6,4
tt0582947,tt0098800,6,12
tt0582948,tt0098800,3,8
tt0582949,tt0098800,6,14
tt0582950,tt0098800,6,15
tt0582951,tt0098800,5,15
tt0582952,tt0098800,3,16
tt0582953,tt0098800,6,1
tt0582954,tt0098800,2,9
tt0582955,tt0098800,2,13
tt0582956,tt0098800,1,3
tt0582957,tt0098800,5,23
tt0582958,tt0098800,2,17
tt0582959,tt0098800,1,11
tt0582960,tt0098800,1,14
tt0582961,tt0098800,1,15
tt0582962,tt0098800,1,7
tt0582963,tt0098800,2,1
tt0582964,tt0098800,6,22
tt0582965,tt0098800,2,19
tt0582966,tt0098800,5,7
tt0582967,tt0098800,4,4
tt0582968,tt0098800,4,25
tt0582969,tt0098800,5,25
tt0582970,tt0098800,4,9
tt0582971,tt0098800,5,5
tt0582972,tt0098800,2,16
tt0582973,tt0098800,6,2
tt0582974,tt0098800,2,5
tt0582975,tt0098800,5,4
tt0582976,tt0098800,2,6
tt0582977,tt0098800,6,18
tt0582978,tt0098800,3,7
tt0582979,tt0098800,4,7
tt0582980,tt0098800,2,10
tt0582981,tt0098800,3,4
tt0582982,tt0098800,2,14
tt0582983,tt0098800,4,10
tt0582984,tt0098800,1,5
tt0582985,tt0098800,3,1
tt0582986,tt0098800,4,16
tt0582987,tt0098800,6,16
tt0582988,tt0098800,6,13
tt0582989,tt0098800,6,23
tt0582990,tt0098800,6,24
tt0582991,tt0098800,6,11
tt0582992,tt0098800,6,21
tt0582993,tt0098800,6,20
tt0582994,tt0098800,6,19
tt0582995,tt0098800,2,18
tt0582996,tt0098800,1,19
tt0582997,tt0098800,4,5
tt0582998,tt0098800,5,14
tt0582999,tt0098800,1,24
tt0583000,tt0098800,3,19
tt0583001,tt0098800,1,10
tt0583002,tt0098800,1,13
tt0583003,tt0098800,5,9
tt0583004,tt0098800,1,21
tt0583005,tt0098800,5,24
tt0583006,tt0098800,4,22
tt0583007,tt0098800,3,5
tt0583008,tt0098800,1,6
tt0583009,tt0098800,3,13
tt0583010,tt0098800,4,23
tt0583011,tt0098800,2,15
tt0583012,tt0098800,1,20
tt0583013,tt0098800,6,7
tt0583014,tt0098800,1,4
tt0583015,tt0098800,6,6
tt0583016,tt0098800,3,6
tt0583017,tt0098800,2,4
tt0583018,tt0098800,4,24
tt0583019,tt0098800,5,3
tt0583020,tt0098800,3,15
tt0583021,tt0098800,5,12
tt0583022,tt0098800,5,21
tt0583023,tt0098800,2,8
tt0583024,tt0098800,3,24
tt0583025,tt0098800,4,14
tt0583026,tt0098800,5,19
tt0583027,tt0098800,1,8
tt0583028,tt0098800,1,9
tt0583029,tt0098800,2,12
tt0583030,tt0098800,5,8
tt0583031,tt0098800,4,18
tt0583032,tt0098800,6,3
tt0583033,tt0098800,2,24
tt0583034,tt0098800,4,11
tt0583035,tt0098800,1,12
tt0583036,tt0098800,3,3
tt0583037,tt0098800,3,18
tt0583038,tt0098800,2,22
tt0583039,tt0098800,3,20
tt0583040,tt0098800,3,17
tt0583041,tt0098800,2,7
tt0583042,tt0098800,2,11
tt0583043,tt0098800,6,17
tt0583044,tt0098800,5,1
tt0583045,tt0098800,3,12
tt0583046,tt0098800,1,17
tt0583047,tt0098800,1,1
tt0583048,tt0098800,4,21
tt0583049,tt0098800,1,16
tt0583050,tt0098800,2,2
tt0583051,tt0098800,4,20
tt0583052,tt0098800,4,26
tt0583053,tt0098800,6,5
tt0583054,tt0098800,3,23
tt0583055,tt0098800,5,18
tt0583056,tt0098800,6,9
tt0583057,tt0098800,6,10
tt0583058,tt0098800,2,20
tt0583059,tt0098800,5,13
tt0583060,tt0098800,5,22
tt0583061,tt0098800,6,8
tt0583062,tt0098800,2,21
tt0583063,tt0098800,5,2
tt0583064,tt0098800,4,17
tt0583065,tt0098800,4,1
tt0583066,tt0098800,4,15
tt0583067,tt0098800,3,2
tt0583068,tt0098800,2,3
tt0583069,tt0098800,4,6
tt0583070,tt0098800,5,17
tt0583071,tt0098800,5,11
tt0583072,tt0098800,5,6
tt0583073,tt0098800,5,10
tt0583074,tt0098800,3,14
tt0583075,tt0098800,1,25
tt0583076,tt0098800,3,21
tt0583077,tt0098800,4,19
tt0583078,tt0098800,4,12
tt0583079,tt0098800,1,18
tt0584090,tt0092359,4,15
tt0584091,tt0092359,3,17
tt0584092,tt0092359,7,22
tt0584093,tt0092359,4,17
tt0584094,tt0092359,7,24
tt0584095,tt0092359,2,11
tt0584096,tt0092359,4,6
tt0584097,tt0092359,3,11
tt0584098,tt0092359,8,16
tt0584099,tt0092359,8,22
tt0584100,tt0092359,3,7
tt0584101,tt0092359,7,8
tt0584102,tt0092359,8,11
tt0584103,tt0092359,2,16
tt0584104,tt0092359,5,12
tt0584105,tt0092359,3,2
tt0584106,tt0092359,6,15
tt0584107,tt0092359,7,21
tt0584108,tt0092359,2,6
tt0584109,tt0092359,2,19
tt0584110,tt0092359,8,2
tt0584111,tt0092359,3,3
tt0584112,tt0092359,1,16
tt0584113,tt0092359,3,16
tt0584114,tt0092359,5,25
tt0584115,tt0092359,5,26
tt0584116,tt0092359,8,8
tt0584117,tt0092359,6,1
tt0584118,tt0092359,8,1
tt0584119,tt0092359,4,2
tt0584120,tt0092359,5,16
tt0584121,tt0092359,2,1
tt0584122,tt0092359,1,22
tt0584123,tt0092359,8,12
tt0584124,tt0092359,2,4
tt0584125,tt0092359,1,6
tt0584126,tt0092359,1,17
tt0584127,tt0092359,8,17
tt0584128,tt0092359,6,11
tt0584129,tt0092359,3,8
tt0584130,tt0092359,5,1
tt0584131,tt0092359,3,9
tt0584132,tt0092359,5,13
tt0584133,tt0092359,6,6
tt0584134,tt0092359,2,17
tt0584135,tt0092359,7,5
tt0584136,tt0092359,5,23
tt0584137,tt0092359,2,12
tt0584138,tt0092359,3,23
tt0584139,tt0092359,4,24
tt0584140,tt0092359,5,24
tt0584141,tt0092359,4,5
tt0584142,tt0092359,2,18
tt0584143,tt0092359,5,8
tt0584144,tt0092359,6,20
tt0584145,tt0092359,3,5
tt0584146,tt0092359,4,1
tt0584147,tt0092359,1,14
tt0584148,tt0092359,5,10
tt0584149,tt0092359,4,13
tt0584150,tt0092359,7,7
tt0584151,tt0092359,6,10
tt0584152,tt0092359,8,4
tt0584153,tt0092359,7,14
tt0584154,tt0092359,2,3
tt0584155,tt0092359,1,8
tt0584156,tt0092359,3,12
tt0584157,tt0092359,4,23
tt0584158,tt0092359,7,16
tt0584159,tt0092359,1,10
tt0584160,tt0092359,1,18
tt0584161,tt0092359,3,21
tt0584162,tt0092359,7,18
tt0584163,tt0092359,1,7
tt0584164,tt0092359,8,21
tt0584165,tt0092359,2,14
tt0584166,tt0092359,7,19
tt0584167,tt0092359,6,5
tt0584168,tt0092359,2,21
tt0584169,tt0092359,2,22
tt0584170,tt0092359,3,15
tt0584171,tt0092359,1,21
tt0584172,tt0092359,8,3
tt0584173,tt0092359,5,2
tt0584174,tt0092359,8,23
tt0584175,tt0092359,8,24
tt0584176,tt0092359,7,20
tt0584177,tt0092359,2,10
tt0584178,tt0092359,3,14
tt0584179,tt0092359,3,18
tt0584180,tt0092359,3,4
tt0584181,tt0092359,6,9
tt0584182,tt0092359,3,13
tt0584183,tt0092359,8,7
tt0584184,tt0092359,4,9
tt0584185,tt0092359,2,9
tt0584186,tt0092359,1,2
tt0584187,tt0092359,1,12
tt0584188,tt0092359,1,1
tt0584189,tt0092359,3,24
tt0584190,tt0092359,2,15
tt0584191,tt0092359,5,15
tt0584192,tt0092359,6,22
tt0584193,tt0092359,6,4
tt0584194,tt0092359,4,26
tt0584195,tt0092359,6,21
tt0584196,tt0092359,1,5
tt0584197,tt0092359,4,11
tt0584198,tt0092359,4,8
tt0584199,tt0092359,6,17
tt0584200,tt0092359,1,13
tt0584201,tt0092359,7,6
tt0584202,tt0092359,3,6
tt0584203,tt0092359,4,16
tt0584204,tt0092359,4,22
tt0584205,tt0092359,8,9
tt0584206,tt0092359,6,19
tt0584207,tt0092359,8,14
tt0584208,tt0092359,7,12
tt0584209,tt0092359,5,3
tt0584210,tt0092359,8,19
tt0584211,tt0092359,2,2
tt0584212,tt0092359,4,10
tt0584213,tt0092359,7,11
tt0584214,tt0092359,1,11
tt0584215,tt0092359,6,13
tt0584216,tt0092359,7,9
tt0584217,tt0092359,5,19
tt0584218,tt0092359,1,3
tt0584219,tt0092359,4,25
tt0584220,tt0092359,3,10
tt0584221,tt0092359,6,23
tt0584222,tt0092359,6,24
tt0584223,tt0092359,4,3
tt0584224,tt0092359,5,5
tt0584225,tt0092359,7,17
tt0584226,tt0092359,5,6
tt0584227,tt0092359,1,9
tt0584228,tt0092359,7,13
tt0584229,tt0092359,6,8
tt0584230,tt0092359,8,13
tt0584231,tt0092359,7,10
tt0584232,tt0092359,1,4
tt0584233,tt0092359,1,19
tt0584234,tt0092359,1,20
tt0584235,tt0092359,7,15
tt0584236,tt0092359,5,7
tt0584237,tt0092359,4,18
tt0584238,tt0092359,4,19
tt0584239,tt0092359,3,19
tt0584240,tt0092359,3,22
tt0584241,tt0092359,8,5
tt0584242,tt0092359,7,23
tt0584243,tt0092359,5,18
tt0584244,tt0092359,2,8
tt0584245,tt0092359,6,7
tt0584246,tt0092359,1,0
tt0584247,tt0092359,8,10
tt0584248,tt0092359,8,20
tt0584249,tt0092359,4,7
tt0584250,tt0092359,8,18
tt0584251,tt0092359,2,13
tt0584252,tt0092359,5,21
tt0662633,tt0206501,26,16
tt0662634,tt0206501,29,12
tt0662635,tt0206501,4,1
tt0662636,tt0206501,7,20
tt0662637,tt0206501,30,6
tt0662638,tt0206501,31,1
tt0662639,tt0206501,32,17
tt0662640,tt0206501,27,18
tt0662641,tt0206501,28,11
tt0662642,tt0206501,27,11
tt0662643,tt0206501,27,9
tt0662644,tt0206501,31,15
tt0662645,tt0206501,10,2
tt0662646,tt0206501,24,17
tt0662647,tt0206501,32,8
tt0707287,tt0206512,2,15
tt0707288,tt0206512,3,16
tt0707289,tt0206512,2,1
tt0707290,tt0206512,2,3
tt0707291,tt0206512,2,6
tt0707292,tt0206512,2,16
tt0707293,tt0206512,1,1
tt0707294,tt0206512,1,20
tt0707295,tt0206512,2,17
tt0707296,tt0206512,1,3
tt0707297,tt0206512,3,9
tt0707298,tt0206512,3,10
tt0707299,tt0206512,2,11
tt0707300,tt0206512,3,5
tt0707301,tt0206512,3,12
tt0707302,tt0206512,1,6
tt0707303,tt0206512,1,19
tt0707304,tt0206512,3,8
tt0707305,tt0206512,2,8
tt0707306,tt0206512,2,7
tt0707307,tt0206512,1,13
tt0707308,tt0206512,4,1
tt0707309,tt0206512,3,20
tt0707310,tt0206512,3,11
tt0707311,tt0206512,1,18
tt0707312,tt0206512,3,1
tt0707313,tt0206512,3,3
tt0707314,tt0206512,1,16
tt0707315,tt0206512,4,3
tt0707316,tt0206512,2,13
tt0707317,tt0206512,2,2
tt0759020,tt0206512,3,14
tt0760692,tt0092359,3,1
tt0763161,tt0092359,7,1
tt0763509,tt0206501,33,5
tt0766195,tt0206512,2,4
tt0769426,tt0206512,1,17
tt0769427,tt0206512,1,2
tt0769428,tt0206512,1,10
tt0769429,tt0206512,1,7
tt0769430,tt0206512,1,11
tt0769431,tt0206512,1,9
tt0769432,tt0206512,1,4
tt0769433,tt0206512,1,5
tt0769435,tt0206512,1,14
tt0769436,tt0206512,1,8
tt0769437,tt0206512,1,15
tt0769438,tt0206512,1,12
tt0770537,tt0092359,5,20
tt0770625,tt0206501,33,6
tt0774214,tt0092359,8,15
tt0774435,tt0206512,4,6
tt0774811,tt0092359,3,20
tt0775995,tt0092359,4,20
tt0775996,tt0092359,5,14
tt0775997,tt0092359,4,4
tt0775998,tt0092359,5,17
tt0775999,tt0092359,7,2
tt0776000,tt0092359,6,16
tt0776001,tt0092359,4,21
tt0776056,tt0092359,6,12
tt0776059,tt0092359,6,14
tt0776062,tt0092359,4,12
tt0776065,tt0092359,5,9
tt0776066,tt0092359,2,20
tt0776068,tt0092359,2,7
tt0776070,tt0092359,5,4
tt0776071,tt0092359,6,18
tt0776072,tt0092359,6,3
tt0776073,tt0092359,6,2
tt0776074,tt0092359,7,4
tt0776075,tt0092359,5,22
tt0776076,tt0092359,4,14
tt0776077,tt0092359,7,3
tt0776078,tt0092359,8,6
tt0784725,tt0206501,26,11
tt0792733,tt0206512,2,12
tt0805431,tt0206501,32,18
tt0807520,tt0206501,32,13
tt0807521,tt0206501,32,11
tt0807522,tt0206501,32,12
tt0807523,tt0206501,25,14
tt0810723,tt0206512,4,11
tt0812001,tt0206501,29,2
tt0816361,tt0206501,26,14
tt0820685,tt0206501,24,18
tt0822614,tt0206501,20,18
tt0827308,tt0092359,1,15
tt0829059,tt0206512,4,12
tt0830056,tt0206512,2,5
tt0831511,tt0092359,2,5
tt0832772,tt0206512,3,7
tt0832773,tt0206512,3,2
tt0832774,tt0206512,4,7
tt0832775,tt0206512,4,10
tt0832776,tt0206512,2,19
tt0832777,tt0206512,3,17
tt0832778,tt0206512,4,9
tt0832780,tt0206512,3,4
tt0832781,tt0206512,3,13
tt0832782,tt0206512,2,10
tt0832783,tt0206512,4,8
tt0832784,tt0206512,3,18
tt0832785,tt0206512,2,18
tt0832786,tt0206512,2,20
tt0832787,tt0206512,4,5
tt0832788,tt0206512,4,4
tt0832789,tt0206512,2,9
tt0832790,tt0206512,3,15
tt0832791,tt0206512,4,2
tt0832792,tt0206512,3,6
tt0832793,tt0206512,3,19
tt0832794,tt0206512,2,14
tt0833348,tt0092359,5,11
tt0834696,tt0098800,4,2
tt0837733,tt0206512,4,13
tt0844434,tt0206501,31,5
tt0849257,tt0206501,30,16
tt0849258,tt0206501,30,17
tt0853943,tt0206501,30,3
tt0862887,tt0206501,31,18
tt0862888,tt0206501,33,8
tt0862889,tt0206501,33,12
tt0874637,tt0206501,32,6
tt0876379,tt0206512,4,15
tt0882615,tt0206512,4,14
tt0886987,tt0206501,31,9
tt0893234,tt0206512,4,20
tt0907541,tt0206512,4,18
tt0917645,tt0206501,19,9
tt0936956,tt0206501,32,1
tt0937306,tt0206512,4,16
tt0942718,tt0206501,12,17
tt0942719,tt0206501,14,3
tt0954488,tt0206512,4,19
tt0954808,tt0206512,4,17
tt0957980,tt0206501,20,17
tt0958712,tt0206501,28,10
tt0958713,tt0206501,30,2
tt0959166,tt0206501,31,16
tt0959167,tt0206501,33,16
tt0959880,tt0206501,34,2
tt0960517,tt0206501,33,15
tt0961812,tt0206501,28,9
tt0961813,tt0206501,24,19
tt0966338,tt0206501,25,4
tt0968580,tt0206501,16,6
tt0968581,tt0206501,22,14
tt0968582,tt0206501,15,5
tt0968583,tt0206501,15,6
tt0968584,tt0206501,12,12
tt0968585,tt0206501,13,11
tt0968586,tt0206501,16,18
tt0969029,tt0206501,33,11
tt0969030,tt0206501,33,13
tt0969031,tt0206501,33,9
tt0969032,tt0206501,34,3
tt0971106,tt0206512,5,3
tt0971886,tt0206501,33,3
tt0971887,tt0206501,32,2
tt0971888,tt0206501,33,4
tt0973512,tt0206501,33,20
tt0973513,tt0206501,33,10
tt0973514,tt0206501,33,17
tt0976073,tt0206501,23,6
tt0976074,tt0206501,34,6
tt0976860,tt0206501,32,7
tt0976861,tt0206501,32,16
tt0976862,tt0206501,20,12
tt0976863,tt0206501,32,3
tt0976864,tt0206501,20,3
tt0976865,tt0206501,16,11
tt0976866,tt0206501,32,5
tt0976867,tt0206501,29,8
tt0979078,tt0206501,32,15
tt0982372,tt0206501,31,10
tt0982373,tt0206501,31,4
tt0982374,tt0206501,31,3
tt0983613,tt0206501,31,17
tt0983614,tt0206501,27,17
tt0984612,tt0206501,31,7
tt0985431,tt0206501,31,13
tt0985432,tt0206501,31,2
tt0986075,tt0206501,30,4
tt0987405,tt0206501,30,8
tt0988423,tt0206501,30,7
tt0989327,tt0206501,30,10
tt0990173,tt0206501,30,5
tt0990854,tt0206501,29,14
tt0990855,tt0206501,30,1
tt0992360,tt0206501,34,5
tt0992361,tt0206501,30,9
tt0993392,tt0206501,29,9
tt0996150,tt0206501,34,4
tt0998798,tt0206501,29,11
tt0998799,tt0206501,30,12
tt0998800,tt0206501,29,10
tt0998801,tt0206501,29,13
tt0999276,tt0206512,5,1
tt10050328,tt4508902,2,2
tt10050330,tt4508902,2,3
tt10050332,tt4508902,2,4
tt10050334,tt4508902,2,5
tt10050336,tt4508902,2,6
tt10050338,tt4508902,2,7
tt10050340,tt4508902,2,8
tt10050342,tt4508902,2,9
tt10050346,tt4508902,2,10
tt10050348,tt4508902,2,11
tt10050352,tt4508902,2,12
tt1005520,tt0206501,19,19
tt1007650,tt0206501,27,8
tt10084352,tt0206512,12,18
tt10084362,tt0206512,12,19
tt10084370,tt0206512,12,20
tt10084372,tt0206512,12,22
tt10084374,tt0206512,12,23
tt10084376,tt0206512,12,21
tt10084382,tt0206512,12,24
tt10084386,tt0206512,12,25
tt10084388,tt0206512,12,26
tt10089484,tt0206512,12,17
tt1023725,tt0206501,34,7
tt1028385,tt0206501,27,6
tt1033282,tt0206501,20,6
tt1033384,tt0206512,5,2
tt1035030,tt0206501,31,6
tt10355224,tt0206501,46,9
tt10392194,tt0206501,46,10
tt10470796,tt7808344,2,1
tt10470798,tt7808344,2,2
tt10470802,tt7808344,2,3
tt10470806,tt7808344,2,4
tt10470808,tt7808344,2,5
tt10470812,tt7808344,2,6
tt10470814,tt7808344,2,7
tt10470820,tt7808344,2,8
tt10470822,tt7808344,2,9
tt10470826,tt7808344,2,10
tt10470830,tt7808344,2,11
tt10470832,tt7808344,2,12
tt1053153,tt1051155,1,2
tt1053154,tt1051155,1,1
tt1053155,tt1051155,1,3
tt1055225,tt1051155,1,4
tt1059163,tt1051155,1,5
tt10598852,tt1051155,2,19
tt1066050,tt0206501,34,10
tt10691858,tt0206501,46,12
tt10691868,tt0206501,46,13
tt10691898,tt0206501,46,11
tt10691904,tt0206501,46,101
tt1070254,tt1051155,1,6
tt1073072,tt1051155,1,7
tt1075274,tt0206512,5,4
tt1075621,tt0206512,5,9
tt1076031,tt0206501,13,12
tt1076088,tt0206512,5,5
tt1076699,tt0206512,5,7
tt1076740,tt1051155,1,8
tt1078256,tt0206512,5,6
tt1081799,tt0206512,5,10
tt1081800,tt0206512,5,14
tt1081801,tt0206512,5,8
tt1081802,tt0206512,5,13
tt1082788,tt1051155,1,10
tt1084936,tt1051155,1,9
tt1088526,tt0206501,27,4
tt1090619,tt1051155,1,12
tt1090620,tt1051155,1,11
tt1093693,tt0206501,28,5
tt1093694,tt0206501,21,15
tt10943860,tt0206501,46,14
tt1099171,tt1051155,1,13
tt1099790,tt1051155,1,14
tt1119104,tt1051155,2,1
tt1119105,tt1051155,2,10
tt1119106,tt1051155,2,11
tt1119107,tt1051155,2,12
tt1119108,tt1051155,2,13
tt1119109,tt1051155,2,2
tt1119110,tt1051155,2,3
tt1119111,tt1051155,2,4
tt1119112,tt1051155,2,5
tt1119113,tt1051155,2,6
tt1119114,tt1051155,2,7
tt1119115,tt1051155,2,8
tt1119116,tt1051155,2,9
tt11219510,tt0206501,46,19
tt11219524,tt0206501,46,17
tt11225266,tt0206501,46,8
tt11225274,tt0206501,46,16
tt11225280,tt0206501,46,21
tt11225292,tt0206501,46,20
tt11225302,tt0206501,46,7
tt11225308,tt0206501,46,6
tt11225320,tt0206501,46,18
tt11230952,tt0206501,46,15
tt11251896,tt0206501,46,22
tt1128959,tt0206501,34,13
