tconst,parentTconst,seasonNumber,episodeNumber
tt11323334,tt0206501,46,23
tt1133779,tt0206501,27,15
tt1136469,tt0206501,34,15
tt1138327,tt0206501,34,16
tt1141570,tt0206512,5,12
tt1143530,tt0206501,34,17
tt1169729,tt0206512,5,19
tt1169730,tt0206512,5,20
tt1169731,tt0206512,5,17
tt1169732,tt0206512,5,15
tt1170320,tt0206512,5,11
tt11751884,tt0206501,47,1
tt11759496,tt0206501,47,2
tt11759508,tt0206501,47,3
tt11759516,tt0206501,47,5
tt11759522,tt0206501,47,4
tt11759524,tt0206501,47,6
tt1181746,tt0206501,28,16
tt1189370,tt0206501,29,6
tt1189769,tt0206501,35,4
tt1189770,tt0206501,35,6
tt1189932,tt0206501,35,5
tt11934206,tt0206501,47,7
tt11934210,tt0206501,47,8
tt1203205,tt0206501,25,8
tt1205410,tt0206501,6,15
tt1208574,tt1051155,2,17
tt1208575,tt1051155,2,14
tt1208577,tt1051155,2,15
tt1209079,tt0206501,34,9
tt1209273,tt1051155,2,16
tt1218431,tt0206501,35,7
tt12214632,tt12189310,1,1
tt12228072,tt12189310,1,2
tt12228074,tt12189310,1,3
tt12233448,tt11958648,1,1
tt1226505,tt0206501,35,8
tt12371318,tt11958648,1,2
tt12374946,tt0206512,\N,\N
tt12375344,tt11958648,1,3
tt12375356,tt11958648,1,4
tt12375360,tt11958648,1,5
tt12375364,tt11958648,1,6
tt12375370,tt11958648,1,7
tt12375378,tt11958648,1,8
tt12375382,tt11958648,1,9
tt12375384,tt11958648,1,10
tt1239114,tt0206501,34,14
tt1239116,tt0206501,34,18
tt1239117,tt0206501,34,19
tt1240281,tt0206501,35,1
tt1240282,tt0206501,35,2
tt1240283,tt0206501,35,10
tt1240284,tt0206501,35,3
tt1240743,tt0206501,35,9
tt1246716,tt1051155,2,18
tt1260268,tt0206501,23,9
tt12707442,tt0206501,47,9
tt12707444,tt0206501,47,11
tt12707446,tt0206501,47,12
tt1272820,tt0206512,6,6
tt1272821,tt0206512,6,9
tt1272822,tt0206512,6,7
tt1272824,tt0206512,6,1
tt1272826,tt0206512,6,4
tt1272828,tt0206512,6,2
tt1272829,tt0206512,5,16
tt1272831,tt0206512,6,3
tt1272834,tt0206512,6,8
tt1272835,tt0206512,6,5
tt12736114,tt0206501,47,10
tt1279299,tt0206512,5,18
tt1287217,tt0206501,35,14
tt1292959,tt0206501,25,15
tt12937576,tt12930534,1,1
tt1298337,tt0206501,24,16
tt12986328,tt12930534,1,2
tt12986334,tt12930534,1,3
tt12986336,tt12930534,1,4
tt1301092,tt1279024,1,1
tt1301093,tt1279024,1,2
tt1301094,tt1279024,1,3
tt1301095,tt1279024,1,4
tt1301096,tt1279024,1,5
tt1301097,tt1279024,1,6
tt1301098,tt1279024,1,7
tt1301099,tt1279024,1,8
tt1301100,tt1279024,1,9
tt1303036,tt0206501,35,15
tt1303037,tt0206501,35,11
tt1303038,tt0206501,35,18
tt1303039,tt0206501,35,17
tt1303040,tt0206501,35,13
tt1303041,tt0206501,35,12
tt1303042,tt0206501,35,16
tt13061646,tt0206501,47,13
tt13069540,tt7808344,1,13
tt13107388,tt0206501,47,16
tt13107390,tt0206501,47,14
tt13107392,tt0206501,47,15
tt13142942,tt0206512,\N,\N
tt1315522,tt0206501,14,16
tt1315523,tt0206501,17,15
tt1315524,tt0206501,22,19
tt1317936,tt0206501,28,3
tt13195574,tt0206512,13,2
tt1326691,tt1279024,1,10
tt1326692,tt1279024,1,12
tt1326693,tt1279024,1,11
tt1329071,tt0206512,6,14
tt1329072,tt0206512,6,13
tt1329073,tt0206512,6,12
tt1329074,tt0206512,6,10
tt1331969,tt1051155,3,1
tt1331970,tt1051155,3,3
tt1331971,tt1051155,3,2
tt1331972,tt1051155,3,4
tt1333585,tt1051155,5,3
tt1333586,tt1051155,3,10
tt1333885,tt0206501,36,2
tt1333886,tt0206501,36,3
tt1333887,tt0206501,35,19
tt1333888,tt0206501,36,1
tt1335611,tt0206501,21,3
tt1336562,tt1279024,1,14
tt1336929,tt1279024,1,13
tt13399340,tt0206501,48,1
tt13453820,tt0206512,13,4
tt1356237,tt1279024,1,16
tt1356238,tt1279024,1,15
tt1356506,tt1051155,3,11
tt1358093,tt1051155,3,5
tt1358094,tt1051155,3,9
tt1358095,tt1051155,3,6
tt1358096,tt1051155,3,7
tt1358097,tt1051155,3,8
tt1361263,tt1279024,1,17
tt1361264,tt1279024,1,18
tt1369400,tt1279024,1,19
tt1369401,tt1279024,1,20
tt1374675,tt0206512,6,17
tt1379144,tt0206512,6,15
tt1380708,tt1051155,3,12
tt1381490,tt1279024,1,21
tt13847350,tt0206501,48,2
tt13847398,tt0206501,48,3
tt13847446,tt0206501,48,4
tt13886664,tt0206501,48,5
tt13897314,tt0206512,\N,\N
tt1390351,tt1279024,1,22
tt1390352,tt1279024,1,24
tt1390353,tt1279024,1,23
tt1390354,tt1279024,1,25
tt1392921,tt0206501,25,18
tt1393564,tt0206501,36,6
tt1393565,tt0206501,36,7
tt1393566,tt0206501,36,4
tt1393567,tt0206501,33,18
tt1393568,tt0206501,36,5
tt1393570,tt0206501,30,13
tt1393572,tt0206501,30,11
tt1393643,tt0206512,6,18
tt1393644,tt0206512,6,21
tt1393645,tt0206512,6,20
tt1394037,tt0206501,31,14
tt1394038,tt0206501,31,11
tt1394039,tt0206501,31,12
tt1398256,tt0206501,26,9
tt1398257,tt0206501,24,13
tt1398258,tt0206501,25,12
tt1398259,tt0206501,24,11
tt1398260,tt0206501,25,9
tt1398261,tt0206501,26,6
tt1398262,tt0206501,26,4
tt1398263,tt0206501,26,5
tt1398264,tt0206501,26,7
tt1398265,tt0206501,25,6
tt1398266,tt0206501,24,12
tt1398267,tt0206501,25,17
tt1398268,tt0206501,25,19
tt1398269,tt0206501,25,20
tt1398270,tt0206501,25,11
tt1398271,tt0206501,25,2
tt1398272,tt0206501,25,1
tt1398273,tt0206501,25,7
tt1398275,tt0206501,26,2
tt1398276,tt0206501,25,3
tt1398277,tt0206501,26,3
tt1398278,tt0206501,25,13
tt1398279,tt0206501,25,5
tt1398280,tt0206501,25,21
tt1398281,tt0206501,24,14
tt1398282,tt0206501,25,10
tt1398283,tt0206501,26,10
tt1398284,tt0206501,24,15
tt1405999,tt0206501,23,1
tt1406000,tt0206501,28,12
tt1406001,tt0206501,26,17
tt1406003,tt0206501,23,3
tt1406004,tt0206501,23,10
tt1406005,tt0206501,22,22
tt1406007,tt0206501,23,20
tt1406008,tt0206501,24,8
tt1406009,tt0206501,24,9
tt1406010,tt0206501,29,1
tt1406011,tt0206501,23,8
tt1406012,tt0206501,27,20
tt1406013,tt0206501,23,11
tt1406014,tt0206501,26,18
tt1406015,tt0206501,26,12
tt1406017,tt0206501,29,3
tt1406018,tt0206501,23,7
tt1406019,tt0206501,28,19
tt1406020,tt0206501,27,19
tt1406021,tt0206501,22,16
tt1406022,tt0206501,27,16
tt1406023,tt0206501,24,7
tt1406024,tt0206501,26,15
tt1406025,tt0206501,27,21
tt1406026,tt0206501,24,1
tt1406027,tt0206501,24,10
tt1406029,tt0206501,28,17
tt1406030,tt0206501,22,18
tt1406031,tt0206501,23,12
tt1406032,tt0206501,28,4
tt1406033,tt0206501,27,10
tt1406034,tt0206501,28,18
tt1406035,tt0206501,23,19
tt1406036,tt0206501,23,17
tt1406037,tt0206501,23,18
tt1406038,tt0206501,23,4
tt1406039,tt0206501,22,21
tt1406040,tt0206501,28,15
tt1406041,tt0206501,24,6
tt1406042,tt0206501,27,7
tt1406043,tt0206501,24,4
tt1406044,tt0206501,27,3
tt1406045,tt0206501,24,5
tt1406046,tt0206501,27,5
tt1406047,tt0206501,24,3
tt1406048,tt0206501,23,14
tt1406049,tt0206501,28,13
tt1406050,tt0206501,29,4
tt1406051,tt0206501,28,14
tt1406052,tt0206501,23,16
tt1406053,tt0206501,27,13
tt1406054,tt0206501,28,1
tt1406055,tt0206501,28,8
tt1406056,tt0206501,28,7
tt1406057,tt0206501,28,6
tt1406058,tt0206501,27,1
tt1406060,tt0206501,23,2
tt1406061,tt0206501,22,17
tt1406062,tt0206501,29,5
tt1406063,tt0206501,29,15
tt1406064,tt0206501,27,14
tt1406065,tt0206501,23,13
tt1406066,tt0206501,26,13
tt1406067,tt0206501,24,2
tt1406068,tt0206501,23,15
tt1406069,tt0206501,22,20
tt1406070,tt0206501,28,2
tt1406071,tt0206501,22,15
tt1406073,tt0206501,23,5
tt1406074,tt0206501,27,12
tt1410797,tt0206501,21,10
tt1410798,tt0206501,21,5
tt1410799,tt0206501,21,9
tt1410800,tt0206501,21,1
tt1410801,tt0206501,21,2
tt1410802,tt0206501,20,13
tt1410804,tt0206501,21,6
tt1410805,tt0206501,21,7
tt1410806,tt0206501,21,8
tt1410807,tt0206501,21,4
tt1410808,tt0206501,36,8
tt1410809,tt0206501,20,16
tt1410811,tt0206501,20,14
tt1410812,tt0206501,20,20
tt1410813,tt0206501,20,19
tt1410814,tt0206501,20,10
tt1410815,tt0206501,20,15
tt1410816,tt0206501,20,11
tt1411029,tt0206512,6,11
tt14207434,tt0206501,48,6
tt14207436,tt0206501,48,7
tt14207438,tt0206501,48,8
tt14207440,tt0206501,48,9
tt14207446,tt0206501,48,10
tt14207448,tt0206501,49,1
tt14207450,tt0206501,48,11
tt1420882,tt0206512,6,25
tt1426806,tt0206501,3,5
tt1426807,tt0206501,3,6
tt1426808,tt0206501,1,9
tt1426809,tt0206501,3,15
tt1426810,tt0206501,1,8
tt1426811,tt0206501,1,7
tt1426812,tt0206501,3,17
tt1426813,tt0206501,1,12
tt1426814,tt0206501,1,15
tt1426815,tt0206501,3,14
tt1426816,tt0206501,1,18
tt1426817,tt0206501,3,18
tt1426818,tt0206501,3,2
tt1426819,tt0206501,1,5
tt1426820,tt0206501,3,3
tt1426821,tt0206501,3,7
tt1426822,tt0206501,3,1
tt1426823,tt0206501,1,20
tt1426824,tt0206501,1,6
tt1426825,tt0206501,2,11
tt1426826,tt0206501,3,20
tt1426827,tt0206501,1,11
tt1426828,tt0206501,1,10
tt1426829,tt0206501,3,19
tt1426830,tt0206501,1,16
tt1426831,tt0206501,2,16
tt1426832,tt0206501,2,12
tt1426833,tt0206501,1,1
tt1426834,tt0206501,1,19
tt1426835,tt0206501,1,13
tt1426836,tt0206501,2,15
tt1426837,tt0206501,3,11
tt1426838,tt0206501,3,4
tt1426839,tt0206501,2,14
tt1426840,tt0206501,3,8
tt1426841,tt0206501,3,9
tt1426842,tt0206501,2,10
tt1426843,tt0206501,1,4
tt1426844,tt0206501,1,17
tt1426845,tt0206501,3,12
tt1426846,tt0206501,2,13
tt1426847,tt0206501,3,13
tt1426848,tt0206501,3,10
tt1426849,tt0206501,3,16
tt1426850,tt0206501,2,8
tt1426851,tt0206501,1,3
tt1426852,tt0206501,2,9
tt1426853,tt0206501,1,2
tt1426854,tt0206501,1,14
tt1426855,tt0206501,2,17
tt14306928,tt4508902,2,0
tt1434807,tt0206501,5,19
tt1434808,tt0206501,4,18
tt1434809,tt0206501,5,20
tt1434810,tt0206501,5,5
tt1434811,tt0206501,5,12
tt1434812,tt0206501,5,2
tt1434813,tt0206501,4,7
tt1434814,tt0206501,5,10
tt1434815,tt0206501,5,1
tt1434816,tt0206501,4,6
tt1434817,tt0206501,5,14
tt1434818,tt0206501,4,17
tt1434819,tt0206501,5,18
tt1434820,tt0206501,5,3
tt1434821,tt0206501,5,13
tt1434822,tt0206501,5,11
tt1434823,tt0206501,4,13
tt1434824,tt0206501,5,8
tt1434825,tt0206501,4,12
tt1434826,tt0206501,5,16
tt1434827,tt0206501,5,4
tt1434828,tt0206501,4,9
tt1434829,tt0206501,5,7
tt1434830,tt0206501,4,20
tt1434831,tt0206501,4,2
tt1434832,tt0206501,4,10
tt1434833,tt0206501,5,15
tt1434834,tt0206501,5,9
tt1434835,tt0206501,4,19
tt1434836,tt0206501,4,8
tt1434837,tt0206501,4,5
tt1434838,tt0206501,4,14
tt1434839,tt0206501,4,4
tt1434840,tt0206501,5,17
tt1434841,tt0206501,4,11
tt1434842,tt0206501,4,16
tt1434843,tt0206501,4,15
tt1434844,tt0206501,5,6
tt1434845,tt0206501,4,3
tt1435141,tt0206501,7,2
tt1435142,tt0206501,7,7
tt1435143,tt0206501,6,11
tt1435144,tt0206501,7,18
tt1435145,tt0206501,6,3
tt1435146,tt0206501,8,4
tt1435147,tt0206501,8,9
tt1435148,tt0206501,8,7
tt1435149,tt0206501,6,1
tt1435150,tt0206501,6,19
tt1435151,tt0206501,6,4
tt1435152,tt0206501,7,12
tt1435153,tt0206501,6,9
tt1435154,tt0206501,6,16
tt1435155,tt0206501,6,12
tt1435156,tt0206501,7,3
tt1435157,tt0206501,6,2
tt1435158,tt0206501,8,2
tt1435159,tt0206501,7,17
tt1435160,tt0206501,7,8
tt1435161,tt0206501,6,5
tt1435162,tt0206501,7,4
tt1435163,tt0206501,6,14
tt1435164,tt0206501,8,10
tt1435165,tt0206501,6,13
tt1435166,tt0206501,6,18
tt1435167,tt0206501,8,8
tt1435168,tt0206501,6,8
tt1435169,tt0206501,7,13
tt1435170,tt0206501,6,17
tt1435171,tt0206501,7,10
tt1435172,tt0206501,8,3
tt1435173,tt0206501,8,1
tt1435174,tt0206501,7,1
tt1435175,tt0206501,6,7
tt1435176,tt0206501,6,6
tt1435177,tt0206501,6,10
tt1435178,tt0206501,8,6
tt1435179,tt0206501,7,9
tt1435180,tt0206501,7,19
tt1435181,tt0206501,7,6
tt1435182,tt0206501,8,5
tt1435183,tt0206501,7,11
tt1435184,tt0206501,7,16
tt1435185,tt0206501,7,15
tt1435186,tt0206501,7,5
tt1435187,tt0206501,7,14
tt1437686,tt0206501,9,3
tt1437687,tt0206501,9,10
tt1437688,tt0206501,9,9
tt1437689,tt0206501,8,17
tt1437690,tt0206501,8,19
tt1437691,tt0206501,8,11
tt1437692,tt0206501,8,14
tt1437693,tt0206501,8,16
tt1437694,tt0206501,9,5
tt1437695,tt0206501,9,7
tt1437696,tt0206501,8,15
tt1437697,tt0206501,8,18
tt1437698,tt0206501,9,8
tt1437699,tt0206501,9,1
tt1437700,tt0206501,9,2
tt1437701,tt0206501,8,13
tt1437702,tt0206501,9,4
tt1437703,tt0206501,9,6
tt1437704,tt0206501,8,20
tt1437705,tt0206501,8,12
tt1440573,tt0206501,10,14
tt1440574,tt0206501,10,15
tt1440575,tt0206501,9,14
tt1440576,tt0206501,10,21
tt1440577,tt0206501,11,2
tt1440578,tt0206501,10,5
tt1440579,tt0206501,10,16
tt1440580,tt0206501,11,3
tt1440581,tt0206501,10,6
tt1440582,tt0206501,11,6
tt1440583,tt0206501,10,20
tt1440584,tt0206501,10,7
tt1440585,tt0206501,9,16
tt1440586,tt0206501,10,1
tt1440587,tt0206501,9,13
tt1440588,tt0206501,10,3
tt1440589,tt0206501,11,7
tt1440590,tt0206501,10,18
tt1440591,tt0206501,10,12
tt1440592,tt0206501,10,9
tt1440593,tt0206501,10,8
tt1440594,tt0206501,10,11
tt1440595,tt0206501,10,10
tt1440596,tt0206501,11,1
tt1440597,tt0206501,9,11
tt1440598,tt0206501,10,19
tt1440599,tt0206501,9,15
tt1440600,tt0206501,9,12
tt1440601,tt0206501,10,4
tt1440602,tt0206501,11,8
tt1440603,tt0206501,10,13
tt1440604,tt0206501,9,18
tt1440605,tt0206501,10,17
tt1440606,tt0206501,11,5
tt1440607,tt0206501,9,17
tt1440608,tt0206501,11,4
tt1445346,tt0206501,12,5
tt1445347,tt0206501,11,18
tt1445348,tt0206501,12,7
tt1445349,tt0206501,12,9
tt1445350,tt0206501,12,3
tt1445351,tt0206501,12,1
tt1445352,tt0206501,11,14
tt1445353,tt0206501,11,11
tt1445354,tt0206501,11,15
tt1445355,tt0206501,12,2
tt1445356,tt0206501,12,4
tt1445357,tt0206501,11,17
tt1445358,tt0206501,12,10
tt1445359,tt0206501,11,9
tt1445360,tt0206501,11,16
tt1445361,tt0206501,11,19
tt1445362,tt0206501,11,20
tt1445363,tt0206501,12,8
tt1445364,tt0206501,11,12
tt1445365,tt0206501,11,10
tt1445366,tt0206501,11,13
tt1445367,tt0206501,12,6
tt1447011,tt0206501,14,19
tt1447012,tt0206501,12,19
tt1447013,tt0206501,13,18
tt1447014,tt0206501,15,3
tt1447015,tt0206501,13,15
tt1447016,tt0206501,15,11
tt1447017,tt0206501,12,16
tt1447018,tt0206501,14,7
tt1447019,tt0206501,14,1
tt1447020,tt0206501,14,12
tt1447021,tt0206501,14,5
tt1447022,tt0206501,13,2
tt1447023,tt0206501,14,8
tt1447024,tt0206501,13,1
tt1447025,tt0206501,13,14
tt1447026,tt0206501,13,3
tt1447027,tt0206501,13,21
tt1447028,tt0206501,14,18
tt1447029,tt0206501,15,2
tt1447030,tt0206501,13,16
tt1447031,tt0206501,14,15
tt1447032,tt0206501,13,20
tt1447033,tt0206501,13,4
tt1447034,tt0206501,14,4
tt1447035,tt0206501,15,10
tt1447036,tt0206501,13,8
tt1447037,tt0206501,14,20
tt1447038,tt0206501,14,11
tt1447039,tt0206501,13,19
tt1447040,tt0206501,14,21
tt1447041,tt0206501,13,7
tt1447042,tt0206501,14,13
tt1447043,tt0206501,13,5
tt1447044,tt0206501,14,10
tt1447045,tt0206501,12,18
tt1447046,tt0206501,14,14
tt1447047,tt0206501,14,6
tt1447048,tt0206501,12,15
tt1447049,tt0206501,15,9
tt1447050,tt0206501,13,17
tt1447051,tt0206501,15,7
tt1447052,tt0206501,12,11
tt1447053,tt0206501,12,20
tt1447054,tt0206501,13,13
tt1447055,tt0206501,13,9
tt1447056,tt0206501,12,14
tt1447057,tt0206501,15,1
tt1447058,tt0206501,13,6
tt1447059,tt0206501,14,17
tt1447060,tt0206501,15,8
tt1447061,tt0206501,12,13
tt1447062,tt0206501,13,10
tt1447063,tt0206501,15,4
tt1447064,tt0206501,14,9
tt14482306,tt0206501,48,101
tt1449035,tt0206512,6,19
tt1449036,tt0206512,6,22
tt1449037,tt0206512,6,16
tt14501354,tt0206501,30,14
tt14514044,tt0206512,13,5
tt14514048,tt0206512,13,6
tt1453677,tt0206501,16,4
tt1453678,tt0206501,15,22
tt1453679,tt0206501,17,17
tt1453680,tt0206501,15,17
tt1453681,tt0206501,15,16
tt1453682,tt0206501,18,5
tt1453683,tt0206501,18,2
tt1453684,tt0206501,16,10
tt1453685,tt0206501,16,15
tt1453686,tt0206501,16,13
tt1453687,tt0206501,17,3
tt1453688,tt0206501,15,18
tt1453689,tt0206501,16,14
tt1453690,tt0206501,16,5
tt1453691,tt0206501,16,1
tt1453692,tt0206501,16,16
tt1453693,tt0206501,17,19
tt1453694,tt0206501,17,16
tt1453695,tt0206501,16,8
tt1453696,tt0206501,17,11
tt1453697,tt0206501,15,15
tt1453698,tt0206501,15,13
tt1453699,tt0206501,15,14
tt1453700,tt0206501,15,12
tt1453701,tt0206501,17,1
tt1453702,tt0206501,17,13
tt1453703,tt0206501,17,2
tt1453704,tt0206501,18,1
tt1453705,tt0206501,18,8
tt1453706,tt0206501,18,7
tt1453707,tt0206501,18,9
tt1453708,tt0206501,16,7
tt1453709,tt0206501,18,20
tt1453710,tt0206501,18,6
tt1453711,tt0206501,15,21
tt1453712,tt0206501,17,5
tt1453713,tt0206501,17,14
tt1453714,tt0206501,17,4
tt1453715,tt0206501,18,3
tt1453716,tt0206501,16,12
tt1453717,tt0206501,17,7
tt1453718,tt0206501,17,6
tt1453719,tt0206501,17,8
tt1453720,tt0206501,17,9
tt1453721,tt0206501,18,4
tt1453722,tt0206501,17,10
tt1453723,tt0206501,16,2
tt1453724,tt0206501,15,20
tt1453725,tt0206501,16,21
tt1453726,tt0206501,16,3
tt1453727,tt0206501,16,9
tt1453728,tt0206501,17,12
tt1453729,tt0206501,17,18
tt1453730,tt0206501,17,20
tt1453731,tt0206501,15,19
tt1453732,tt0206501,16,17
