tconst,parentTconst,seasonNumber,episodeNumber
tt1453733,tt0206501,16,19
tt1457348,tt0206501,14,2
tt1460396,tt0206501,19,8
tt1460397,tt0206501,19,10
tt1460398,tt0206501,18,16
tt1460399,tt0206501,19,18
tt1460400,tt0206501,21,17
tt1460401,tt0206501,20,2
tt1460402,tt0206501,19,5
tt1460403,tt0206501,20,7
tt1460404,tt0206501,22,13
tt1460405,tt0206501,18,15
tt1460406,tt0206501,21,13
tt1460407,tt0206501,19,1
tt1460408,tt0206501,19,16
tt1460409,tt0206501,21,20
tt1460410,tt0206501,20,5
tt1460411,tt0206501,21,19
tt1460412,tt0206501,21,16
tt1460413,tt0206501,22,3
tt1460414,tt0206501,19,6
tt1460415,tt0206501,22,12
tt1460416,tt0206501,22,1
tt1460417,tt0206501,19,12
tt1460418,tt0206501,20,8
tt1460419,tt0206501,22,6
tt1460420,tt0206501,22,7
tt1460421,tt0206501,22,8
tt1460422,tt0206501,22,9
tt1460423,tt0206501,22,10
tt1460424,tt0206501,22,4
tt1460425,tt0206501,20,4
tt1460426,tt0206501,19,17
tt1460427,tt0206501,19,14
tt1460428,tt0206501,21,18
tt1460429,tt0206501,19,7
tt1460430,tt0206501,19,3
tt1460431,tt0206501,19,13
tt1460432,tt0206501,18,12
tt1460433,tt0206501,19,20
tt1460434,tt0206501,18,10
tt1460435,tt0206501,22,5
tt1460436,tt0206501,18,17
tt1460437,tt0206501,18,11
tt1460438,tt0206501,19,2
tt1460439,tt0206501,18,13
tt1460440,tt0206501,18,14
tt1460441,tt0206501,18,18
tt1460442,tt0206501,19,11
tt1460443,tt0206501,21,11
tt1460444,tt0206501,20,1
tt1460445,tt0206501,20,9
tt1460446,tt0206501,21,12
tt1460447,tt0206501,22,11
tt1460448,tt0206501,19,15
tt1460449,tt0206501,22,2
tt1460450,tt0206501,19,4
tt1460451,tt0206501,21,14
tt14650468,tt0206501,45,101
tt14650470,tt0206501,45,102
tt14650472,tt0206501,45,103
tt14650474,tt0206501,45,104
tt14650478,tt0206501,45,105
tt14650480,tt0206501,45,106
tt1472907,tt0206512,7,2
tt1472909,tt0206512,7,3
tt1472910,tt0206512,\N,\N
tt1472911,tt0206512,7,1
tt1472912,tt0206512,7,2
tt1476037,tt0206512,6,23
tt1476808,tt0206512,7,7
tt14906290,tt0206512,\N,\N
tt14984880,tt0206512,\N,\N
tt15002232,tt0206501,48,12
tt15002236,tt0206501,48,13
tt15022166,tt0206512,\N,\N
tt1502691,tt1051155,4,3
tt1507878,tt1051155,4,4
tt1510113,tt0206501,36,10
tt1510114,tt0206501,36,11
tt1510115,tt0206501,36,12
tt1511269,tt1051155,4,6
tt15125874,tt0206512,\N,\N
tt15135006,tt0206512,\N,\N
tt1520203,tt1051155,4,1
tt1520204,tt1051155,4,8
tt1520205,tt1051155,4,2
tt1520206,tt1051155,4,5
tt1520207,tt1051155,4,7
tt15215140,tt0206512,13,7
tt15215142,tt0206512,13,8
tt15215144,tt0206512,13,9
tt15215146,tt0206512,13,10
tt15215148,tt0206512,13,12
tt15215150,tt0206512,13,11
tt15215152,tt0206512,13,13
tt1528509,tt0206501,36,13
tt1528510,tt0206501,36,14
tt1528511,tt0206501,36,15
tt15314760,tt0206501,48,14
tt15314762,tt0206501,48,15
tt15314768,tt0206501,48,16
tt15314770,tt0206501,48,17
tt15319824,tt0206501,48,18
tt15319828,tt0206501,48,19
tt1533001,tt1051155,4,9
tt1533002,tt1051155,4,10
tt15392224,tt0206501,48,20
tt15392226,tt0206501,48,21
tt1540262,tt0206501,36,16
tt1540263,tt0206501,36,17
tt1549690,tt1051155,4,12
tt1549691,tt1051155,4,11
tt1559935,tt0206512,7,4
tt1560380,tt0206512,7,5
tt1560381,tt0206512,7,19
tt1560382,tt0206512,7,9
tt1560383,tt0206512,7,8
tt1560384,tt0206512,7,10
tt15695638,tt0206512,\N,\N
tt15756168,tt0206512,\N,\N
tt1576768,tt0206501,37,5
tt1576769,tt0206501,37,4
tt1576770,tt0206501,37,1
tt1576771,tt0206501,37,9
tt1576772,tt0206501,37,6
tt1576773,tt0206501,37,3
tt1578468,tt0206501,37,2
tt15801860,tt0206501,49,2
tt15801862,tt0206501,49,3
tt15977320,tt0206501,49,4
tt1619564,tt0206512,7,11
tt1619565,tt0206512,7,12
tt1631618,tt0206501,37,7
tt1631619,tt0206501,37,8
tt16384906,tt0206501,49,5
tt1644835,tt0206501,37,10
tt1644907,tt0206512,6,26
tt16523300,tt0206501,\N,\N
tt16542412,tt16477402,1,1
tt16542414,tt16477402,1,2
tt16542592,tt16477402,1,3
tt16542830,tt16477402,1,4
tt16542940,tt16477402,1,5
tt16543116,tt16477402,1,6
tt16543212,tt16477402,1,8
tt16543224,tt16477402,1,7
tt16543454,tt16477402,1,9
tt16543590,tt16477402,1,10
tt16673090,tt0206501,49,6
tt16673094,tt0206501,49,7
tt16673098,tt0206501,49,8
tt1686275,tt0206512,7,13
tt1686276,tt0206512,7,18
tt16970648,tt7808344,3,1
tt16973996,tt7808344,3,2
tt1699090,tt1051155,5,1
tt1700230,tt1051155,5,4
tt1701121,tt1051155,5,2
tt1704920,tt0206512,7,23
tt1708772,tt0206501,37,11
tt1712477,tt1051155,5,6
tt1712700,tt1051155,5,5
tt17157614,tt7808344,3,3
tt1717366,tt0206501,38,7
tt1717367,tt0206501,37,14
tt1717368,tt0206501,38,4
tt1717369,tt0206501,38,3
tt1717370,tt0206501,38,6
tt1717371,tt0206501,38,2
tt1717372,tt0206501,37,16
tt1717373,tt0206501,37,17
tt1717374,tt0206501,37,15
tt1717375,tt0206501,37,13
tt1720765,tt0206512,7,6
tt1720800,tt1051155,5,7
tt17291378,tt7808344,3,4
tt1730003,tt0206512,7,22
tt17342662,tt0206501,47,99
tt1735268,tt1051155,5,8
tt1742997,tt0206512,7,24
tt17511310,tt7808344,3,5
tt1751248,tt0206501,37,12
tt1751815,tt0206512,7,17
tt1771816,tt0206512,7,20
tt1802346,tt0206501,38,1
tt18070474,tt7808344,3,6
tt1810100,tt0206512,13,3
tt1819126,tt0206512,12,15
tt1819127,tt0206512,7,14
tt18257248,tt7808344,3,7
tt18315976,tt7808344,3,8
tt18327374,tt0206501,49,101
tt18337350,tt7808344,3,9
tt1837301,tt0206501,38,5
tt1838180,tt0206501,38,8
tt18452074,tt7808344,3,10
tt1850158,tt0206501,38,10
tt1859290,tt0206512,7,26
tt1868973,tt0206512,12,16
tt1870151,tt0206501,38,9
tt1895138,tt0206512,8,3
tt1941082,tt0206512,10,4
tt1949633,tt1913273,1,1
tt1949634,tt1913273,1,3
tt1949635,tt1913273,1,4
tt1949636,tt1913273,1,2
tt1953257,tt0206512,8,5
tt1958145,tt1913273,1,5
tt1960864,tt0206512,8,2
tt1979927,tt0206512,8,4
tt1979928,tt0206512,8,1
tt1994322,tt0206512,8,6
tt2011435,tt1913273,1,11
tt2011436,tt1913273,1,6
tt2011437,tt1913273,1,10
tt2011438,tt1913273,1,8
tt2011439,tt1913273,1,7
tt2012701,tt1913273,1,9
tt2033757,tt0206501,38,22
tt2033758,tt0206501,38,23
tt2033759,tt0206501,38,24
tt2048771,tt0206501,38,20
tt2054359,tt0206501,38,11
tt2054360,tt0206501,38,12
tt2054361,tt0206501,38,13
tt2054363,tt0206501,38,21
tt2055376,tt0206512,8,12
tt2058479,tt0206512,8,11
tt2082958,tt0206512,8,13
tt2089268,tt0206501,39,2
tt2089269,tt0206501,39,3
tt2089270,tt0206501,39,15
tt2089271,tt0206501,39,1
tt2089404,tt0206512,8,10
tt2093867,tt1051155,6,1
tt2093868,tt1051155,6,5
tt2094663,tt1051155,6,2
tt2098490,tt1051155,6,4
tt2098491,tt1051155,6,3
tt2102062,tt0206512,9,12
tt2102063,tt0206512,8,7
tt2124560,tt0206512,8,9
tt2124562,tt0206512,8,8
tt2124563,tt0206512,8,15
tt2124565,tt0206512,8,14
tt2125367,tt1051155,6,6
tt2126152,tt1051155,6,7
tt2145279,tt0206512,\N,\N
tt2186121,tt0206501,39,5
tt2192501,tt0206501,39,6
tt2192505,tt0206501,39,7
tt2195275,tt0206501,39,4
tt2204408,tt0206501,39,12
tt2219468,tt0206501,39,13
tt2219472,tt0206501,39,14
tt2219474,tt0206501,39,16
tt2260050,tt0206512,9,1
tt2260070,tt0206512,8,21
tt2260074,tt0206512,8,20
tt2286853,tt0206501,39,8
tt2286855,tt0206501,39,9
tt2287063,tt0206512,\N,\N
tt2322009,tt0206501,39,10
tt2324709,tt0206501,39,11
tt2330167,tt0206512,8,16
tt2330171,tt0206512,8,19
tt2332285,tt0206512,8,22
tt2337387,tt0206512,8,17
tt2356679,tt1051155,6,9
tt2356681,tt1051155,6,11
tt2356683,tt1051155,6,8
tt2356685,tt1051155,6,12
tt2356687,tt1051155,6,10
tt2356689,tt1051155,6,13
tt2356691,tt1051155,6,14
tt2369716,tt0206512,9,3
tt2380873,tt0206512,8,18
tt2432130,tt0206512,9,2
tt2432132,tt0206512,8,26
tt2444840,tt0206512,8,25
tt2460336,tt0206512,9,5
tt2476918,tt0206512,8,23
tt2480712,tt0206512,8,24
tt2512000,tt0206512,9,4
tt2520144,tt0206501,40,3
tt2520146,tt0206501,40,4
tt2520148,tt0206501,40,2
tt2520150,tt0206501,40,5
tt2536826,tt0206501,40,1
tt2536832,tt0206501,\N,\N
tt2562610,tt0206501,40,6
tt2562612,tt0206501,40,8
tt2562614,tt0206501,40,7
tt2562616,tt0206501,40,9
tt2562618,tt0206501,40,10
tt2632252,tt0206512,9,8
tt2762292,tt0206512,9,6
tt2802574,tt0206501,40,12
tt2802584,tt0206501,40,13
tt2802588,tt0206501,40,11
tt2904554,tt0206501,40,16
tt2904558,tt0206501,40,17
tt2904560,tt0206501,40,20
tt2904562,tt0206501,40,18
tt2904564,tt0206501,40,21
tt2945440,tt0206501,40,15
tt2945442,tt0206501,40,14
tt3034750,tt0206512,9,7
tt3034754,tt0206512,9,9
tt3034760,tt0206512,9,11
tt3034772,tt0206512,9,10
tt3285018,tt0206501,40,24
tt3285022,tt0206501,40,22
tt3285028,tt0206501,40,23
tt3285042,tt0206501,40,19
tt3354326,tt0206501,41,2
tt3354330,tt0206501,41,3
tt3354332,tt0206501,41,1
tt3354336,tt0206501,41,4
tt3474534,tt0206501,41,6
tt3474536,tt0206501,41,5
tt3474540,tt0206501,41,7
tt3531182,tt0206501,41,8
tt3531184,tt0206501,41,9
tt3600436,tt1051155,7,1
tt3600438,tt1051155,7,2
tt3600440,tt1051155,7,3
tt3659708,tt0206501,41,10
tt3690538,tt0206501,41,11
tt3699828,tt1051155,7,4
tt3714708,tt0206501,41,13
tt3714710,tt0206501,41,12
tt3979838,tt0206501,41,14
tt3979842,tt0206501,41,15
tt3979846,tt0206501,41,16
tt3979848,tt0206501,41,18
tt4029568,tt0206501,41,19
tt4029572,tt0206501,41,21
tt4187818,tt0206501,41,20
tt4195528,tt0206501,41,22
tt4195534,tt0206501,41,23
tt4195950,tt0206501,42,2
tt4195952,tt0206501,42,3
tt4195954,tt0206501,42,1
tt4206146,tt0206501,41,17
tt4254152,tt0206501,42,4
tt4254154,tt0206501,42,5
tt4254156,tt0206501,42,6
tt4254160,tt0206501,42,7
tt4469566,tt0206501,42,10
tt4469568,tt0206501,42,9
tt4469572,tt0206501,42,8
tt4569062,tt4508902,1,1
tt4569150,tt1051155,8,1
tt4689262,tt0206501,42,12
tt4689264,tt0206501,42,11
tt4765866,tt1051155,8,2
tt4765872,tt1051155,8,6
tt4823838,tt1051155,8,3
tt4823848,tt1051155,8,5
tt4980394,tt0206512,9,13
tt4980472,tt0206512,9,14
tt5015714,tt1051155,8,4
tt5016956,tt0206501,42,13
tt5016958,tt0206501,42,14
tt5016960,tt0206501,42,17
tt5016962,tt0206501,42,20
tt5016964,tt0206501,42,16
tt5016966,tt0206501,42,15
tt5016972,tt0206501,42,18
tt5016976,tt0206501,42,19
tt5041460,tt0206512,9,15
tt5109276,tt4508902,1,2
tt5109278,tt4508902,1,3
tt5123790,tt0206512,9,22
tt5152430,tt4508902,1,4
tt5162808,tt0206512,9,16
tt5169658,tt4508902,1,5
tt5173426,tt4508902,1,6
tt5203540,tt4508902,1,7
tt5220908,tt4508902,1,8
tt5236798,tt4508902,1,9
tt5252356,tt4508902,1,10
tt5257562,tt4508902,1,11
tt5271822,tt4508902,1,12
tt5325944,tt0206512,7,15
tt5325948,tt0206512,7,16
tt5325976,tt0206512,7,21
tt5326000,tt0206512,7,25
tt5328886,tt0206501,43,1
tt5341406,tt0206501,43,2
tt5359376,tt0206501,43,3
tt5421296,tt0206501,43,4
tt5433216,tt0206512,9,17
tt5436750,tt0206501,43,5
tt5460028,tt0206501,43,6
tt5477308,tt0206501,43,7
tt5509104,tt0206512,9,19
tt5509258,tt0206501,43,8
tt5594904,tt1051155,\N,\N
tt5617906,tt0206501,43,9
tt5653976,tt0206501,43,10
tt5655502,tt0206501,43,11
tt5656642,tt0206512,9,20
tt5659110,tt0206512,9,21
tt5690146,tt0206512,9,18
tt5696736,tt0206501,43,12
tt5716168,tt0206501,43,13
tt5831910,tt0206512,9,25
tt5834104,tt0206512,9,24
tt5852726,tt0206512,9,26
tt5970278,tt0206512,9,23
tt6045614,tt0206501,43,14
tt6067874,tt0206501,43,15
tt6094200,tt0206512,10,1
tt6114920,tt0206512,10,3
tt6129836,tt0206501,43,16
tt6147608,tt0206501,43,17
tt6151944,tt0206501,43,20
tt6213988,tt0206501,43,18
tt6238286,tt0206501,43,19
tt6379212,tt6074794,1,1
tt6379218,tt6074794,1,2
tt6379222,tt6074794,1,3
tt6379224,tt6074794,1,4
tt6382746,tt0206512,10,2
tt6393248,tt0206501,44,8
tt6418050,tt0206501,44,9
tt6425294,tt6352180,1,1
tt6443478,tt6352180,1,2
tt6463366,tt6352180,1,3
tt6483160,tt6352180,1,4
tt6494720,tt0206501,44,10
tt6506008,tt0206501,9,19
tt6516610,tt6352180,1,5
tt6519422,tt0206501,44,11
tt6536080,tt6352180,1,6
tt6539398,tt0206512,10,5
tt6539410,tt0206512,10,6
tt6539412,tt0206512,10,7
tt6544302,tt0206501,44,12
tt6556966,tt6352180,1,7
tt6561726,tt0206512,10,8
tt6568682,tt0206501,44,13
tt6582350,tt6352180,1,8
tt6617636,tt6352180,1,9
tt6644158,tt6352180,1,10
tt6663030,tt0206512,10,9
tt6663032,tt0206512,10,10
tt6668832,tt6352180,1,11
tt6700366,tt6352180,1,12
tt6730576,tt6352180,1,13
tt6735072,tt0206512,10,11
tt6786170,tt6352180,1,14
tt6792038,tt6352180,1,15
tt6801604,tt0206501,44,14
tt6812632,tt6352180,1,16
tt6814818,tt0206501,25,16
tt6814834,tt0206501,26,8
tt6814856,tt0206501,31,8
tt6814860,tt0206501,32,4
tt6814864,tt0206501,32,9
tt6814870,tt0206501,32,10
tt6814874,tt0206501,33,2
tt6814904,tt0206501,33,7
tt6814908,tt0206501,33,14
tt6814912,tt0206501,33,19
tt6814918,tt0206501,34,1
tt6814920,tt0206501,34,8
tt6814924,tt0206501,34,12
tt6814926,tt0206501,34,11
tt6814934,tt0206501,38,14
tt6814944,tt0206501,42,21
tt6814952,tt0206501,44,15
tt6814954,tt0206501,44,16
tt6840198,tt6352180,1,17
tt6865618,tt6352180,1,18
tt6898052,tt6352180,1,19
tt6919160,tt6352180,1,20
tt6938084,tt6352180,1,21
tt6957194,tt6352180,1,22
tt6960912,tt0206501,44,17
tt6987912,tt6352180,1,23
tt7013576,tt0206512,11,2
tt7026366,tt6352180,1,24
tt7044772,tt0206512,11,5
tt7056352,tt6352180,1,25
tt7103982,tt0206512,11,1
tt7160384,tt0206512,11,3
tt7282032,tt6074794,2,1
tt7289106,tt0206512,11,4
tt7344070,tt0206501,44,18
tt7381692,tt0206501,44,19
tt7408394,tt0206501,44,20
tt7408398,tt0206501,44,21
tt7408402,tt0206501,44,15
tt7408406,tt0206501,44,23
tt7408410,tt0206501,44,24
tt7463932,tt0206512,11,6
tt7529578,tt0206512,11,7
tt7534442,tt0206512,11,8
tt7534490,tt0206512,11,9
tt7570916,tt0206501,44,22
tt7614782,tt0206512,11,10
tt7620172,tt0206501,44,25
tt7667020,tt0206501,44,26
tt7674710,tt6074794,1,5
tt7674716,tt6074794,1,6
tt7674724,tt6074794,1,7
tt7674728,tt6074794,1,8
tt7674738,tt6074794,1,9
tt7674742,tt6074794,1,10
tt7721562,tt6074794,1,11
tt7726082,tt6074794,1,12
tt7726088,tt6074794,1,13
tt7726092,tt6074794,1,14
tt7726094,tt6074794,1,15
tt7726096,tt6074794,1,16
tt7726098,tt6074794,1,17
tt7726100,tt6074794,1,18
tt7726106,tt6074794,1,19
tt7726110,tt6074794,1,20
tt7726114,tt6074794,1,21
tt7726116,tt6074794,1,22
tt7726118,tt6074794,1,23
tt7767562,tt0206501,44,27
tt7789494,tt0206501,44,28
tt7809196,tt0206512,11,11
tt7809212,tt0206512,11,12
tt7809244,tt0206512,11,13
tt7841052,tt7808344,1,1
tt7851500,tt0206501,45,1
tt7954302,tt0206501,45,2
tt7984792,tt0206501,45,3
tt8008748,tt7808344,1,2
tt8008758,tt7808344,1,3
tt8008772,tt7808344,1,4
tt8008796,tt7808344,1,5
tt8008798,tt7808344,1,6
tt8013918,tt0206501,45,4
tt8035252,tt7808344,1,7
tt8077264,tt7808344,1,8
tt8079484,tt0206501,45,5
tt8103900,tt7808344,1,9
tt8150114,tt7808344,1,10
tt8171052,tt7808344,1,11
tt8200194,tt7808344,1,12
tt8253348,tt0206512,11,14
tt8253350,tt0206512,11,15
tt8260768,tt0206512,11,16
tt8260790,tt0206512,11,17
tt8260806,tt0206512,11,18
tt8260838,tt0206512,11,19
tt8260854,tt0206512,11,20
tt8260866,tt0206512,11,21
tt8260930,tt0206512,11,22
tt8260932,tt0206512,11,23
tt8260944,tt0206512,11,24
tt8260946,tt0206512,11,25
tt8260950,tt0206512,11,26
tt8305570,tt0206501,45,6
tt8617658,tt0206501,26,19
tt8632718,tt0206501,45,7
tt8792382,tt6074794,2,2
tt8792414,tt6074794,2,3
tt8792422,tt6074794,2,4
tt8792428,tt6074794,2,5
tt8792554,tt6074794,2,6
tt8792564,tt6074794,2,7
tt8792568,tt6074794,2,8
tt8792574,tt6074794,2,9
tt8792582,tt6074794,2,10
tt8792808,tt6074794,2,11
tt8792818,tt6074794,2,12
tt8792824,tt6074794,2,13
tt8792832,tt6074794,2,14
tt8792836,tt6074794,2,15
tt8792844,tt6074794,2,16
tt8792850,tt6074794,2,17
tt8792858,tt6074794,2,18
tt8792864,tt6074794,2,19
tt8792870,tt6074794,2,20
tt8792876,tt6074794,2,21
tt8792878,tt6074794,2,22
tt9076160,tt0206501,45,9
tt9103646,tt0206501,45,8
tt9103946,tt9103932,1,1
tt9103948,tt9103932,1,2
tt9103952,tt9103932,1,3
tt9103954,tt9103932,1,4
tt9103958,tt9103932,1,5
tt9103960,tt9103932,1,6
tt9103964,tt9103932,1,7
tt9103966,tt9103932,1,8
tt9103970,tt9103932,1,9
tt9103988,tt9103932,1,10
tt9124824,tt0206501,45,10
tt9138834,tt0206501,45,11
tt9148466,tt0206501,45,12
tt9181100,tt0206501,45,13
tt9222468,tt0206512,12,1
tt9222470,tt0206512,12,2
tt9222472,tt0206512,12,3
tt9222474,tt0206512,12,4
tt9222478,tt0206512,12,5
tt9222480,tt0206512,12,6
tt9222482,tt0206512,12,7
tt9222484,tt0206512,12,8
tt9222488,tt0206512,12,9
tt9222492,tt0206512,12,10
tt9222496,tt0206512,12,11
tt9222498,tt0206512,12,12
tt9222502,tt0206512,12,13
tt9252728,tt0206501,45,14
tt9286990,tt0206501,45,15
tt9319250,tt0206501,45,16
tt9506164,tt0206501,45,17
tt9556748,tt4508902,2,1
tt9653794,tt0206501,46,3
tt9744698,tt0206501,46,4
tt9744724,tt0206501,46,2
tt9765202,tt0206512,13,1
tt9815168,tt0206501,46,5
tt9815574,tt0206501,46,1
