Date,titleId,Title,Episode,seasonNumber,episodeNumber
14/02/2022,tt16477402,WWII in Color: Road to Victory,Ocupação da Itália,1,5.0
08/02/2022,tt16477402,WWII in Color: Road to Victory,Batalha de Kursk,1,4.0
31/01/2022,tt16477402,WWII in Color: Road to Victory,Ocupação do Norte da África,1,3.0
30/12/2021,tt16477402,WWII in Color: Road to Victory,Batalha do Atlântico,1,2.0
27/12/2021,tt16477402,WWII in Color: Road to Victory,Dunquerque,1,1.0
14/11/2021,tt9103932,Greatest Events of WWII in Colour,Hiroshima,1,10.0
13/11/2021,tt9103932,Greatest Events of WWII in Colour,Libertação de Buchenwald,1,9.0
08/11/2021,tt9103932,Greatest Events of WWII in Colour,Bombardeio de Dresden,1,8.0
07/11/2021,tt9103932,Greatest Events of WWII in Colour,Batalha do Bulge,1,7.0
30/10/2021,tt9103932,Greatest Events of WWII in Colour,Dia D,1,6.0
15/10/2021,tt9103932,Greatest Events of WWII in Colour,Cerco de Stalingrado,1,5.0
12/10/2021,tt1051155,The Universe,Alien Planets,2,1.0
12/10/2021,tt9103932,Greatest Events of WWII in Colour,Batalha de Midway,1,4.0
12/10/2021,tt9103932,Greatest Events of WWII in Colour,Pearl Harbor,1,3.0
10/10/2021,tt9103932,Greatest Events of WWII in Colour,Batalha da Grã-Bretanha,1,2.0
08/10/2021,tt9103932,Greatest Events of WWII in Colour,Guerra-relâmpago,1,1.0
03/06/2021,tt0028478,The Walking Dead,Morto ou vivo,8,11.0
22/05/2021,tt0028478,The Walking Dead,Os perdidos e os saqueadores,8,10.0
16/05/2021,tt0028478,The Walking Dead,Honra,8,9.0
15/05/2021,tt0028478,The Walking Dead,Como vai ser,8,8.0
14/05/2021,tt0028478,The Walking Dead,Tempo para depois,8,7.0
10/05/2021,tt0028478,The Walking Dead,"O rei, a viúva e Rick",8,6.0
09/05/2021,tt0028478,The Walking Dead,Cerco assustador,8,5.0
08/05/2021,tt0028478,The Walking Dead,Um cara aí,8,4.0
07/05/2021,tt0028478,The Walking Dead,Monstros,8,3.0
02/05/2021,tt0028478,The Walking Dead,Os condenados,8,2.0
01/05/2021,tt0028478,The Walking Dead,Misericórdia,8,1.0
28/03/2021,tt6074794,Sangatsu no Lion,Episódio 22,2,22.0
28/03/2021,tt6074794,Sangatsu no Lion,Episódio 21,2,21.0
27/03/2021,tt6074794,Sangatsu no Lion,Episódio 20,2,20.0
27/03/2021,tt6074794,Sangatsu no Lion,Episódio 19,2,19.0
15/02/2021,tt12930534,Challenger: The Final Flight,Nada acaba aqui,,4.0
15/02/2021,tt12930534,Challenger: The Final Flight,Uma grande avaria,,3.0
08/02/2021,tt12930534,Challenger: The Final Flight,Socorro!,,2.0
07/02/2021,tt12930534,Challenger: The Final Flight,O espaço para todos,,1.0
16/01/2021,tt6074794,Sangatsu no Lion,Episódio 18,2,18.0
15/01/2021,tt6074794,Sangatsu no Lion,Episódio 17,2,17.0
14/01/2021,tt6074794,Sangatsu no Lion,Episódio 16,2,16.0
14/01/2021,tt6074794,Sangatsu no Lion,Episódio 15,2,15.0
14/01/2021,tt6074794,Sangatsu no Lion,Episódio 14,2,14.0
12/01/2021,tt6074794,Sangatsu no Lion,Episódio 13,2,13.0
11/01/2021,tt6074794,Sangatsu no Lion,Episódio 12,2,12.0
08/01/2021,tt6074794,Sangatsu no Lion,Episódio 11,2,11.0
05/01/2021,tt6074794,Sangatsu no Lion,Episódio 10,2,10.0
03/01/2021,tt6074794,Sangatsu no Lion,Episódio 9,2,9.0
03/01/2021,tt6074794,Sangatsu no Lion,Episódio 8,2,8.0
02/01/2021,tt6074794,Sangatsu no Lion,Episódio 7,2,7.0
01/01/2021,tt6074794,Sangatsu no Lion,Episódio 6,2,6.0
29/12/2020,tt6074794,Sangatsu no Lion,Episódio 5,2,5.0
28/12/2020,tt6074794,Sangatsu no Lion,Episódio 4,2,4.0
27/12/2020,tt6074794,Sangatsu no Lion,Episódio 3,2,3.0
26/12/2020,tt6074794,Sangatsu no Lion,Episódio 2,2,2.0
22/12/2020,tt6074794,Sangatsu no Lion,Episódio 1,2,1.0
02/12/2020,tt11309924,Space Force,Reação proporcional,1,10.0
30/11/2020,tt11309924,Space Force,De volta à Lua,1,9.0
29/11/2020,tt11309924,Space Force,Visita íntima,1,8.0
24/11/2020,tt11309924,Space Force,Edison Jaymes,1,7.0
22/11/2020,tt11309924,Space Force,O espião,1,6.0
21/11/2020,tt11309924,Space Force,Jogo de guerra,1,5.0
20/11/2020,tt11309924,Space Force,Habitat lunar,1,4.0
17/11/2020,tt11309924,Space Force,Mark e Mallory vão a Washington,1,3.0
16/11/2020,tt11309924,Space Force,Salvando o Epsilon 6!,1,2.0
14/11/2020,tt11309924,Space Force,O lançamento,1,1.0
05/11/2020,tt6074794,Sangatsu no Lion,Episódio 22,1,22.0
04/11/2020,tt6074794,Sangatsu no Lion,Episódio 21,1,21.0
04/11/2020,tt6074794,Sangatsu no Lion,Episódio 20,1,20.0
03/11/2020,tt6074794,Sangatsu no Lion,Episódio 19,1,19.0
02/11/2020,tt6074794,Sangatsu no Lion,Episódio 18,1,18.0
01/11/2020,tt6074794,Sangatsu no Lion,Episódio 17,1,17.0
31/10/2020,tt6074794,Sangatsu no Lion,Episódio 16,1,16.0
30/10/2020,tt6074794,Sangatsu no Lion,Episódio 15,1,15.0
30/10/2020,tt6074794,Sangatsu no Lion,Episódio 14,1,14.0
29/10/2020,tt6074794,Sangatsu no Lion,Episódio 13,1,13.0
27/10/2020,tt6074794,Sangatsu no Lion,Episódio 12,1,12.0
26/10/2020,tt6074794,Sangatsu no Lion,Episódio 11,1,11.0
25/10/2020,tt6074794,Sangatsu no Lion,Episódio 10,1,10.0
25/10/2020,tt6074794,Sangatsu no Lion,Episódio 9,1,9.0
25/10/2020,tt6074794,Sangatsu no Lion,Episódio 8,1,8.0
24/10/2020,tt6074794,Sangatsu no Lion,Episódio 7,1,7.0
24/10/2020,tt6074794,Sangatsu no Lion,Episódio 6,1,6.0
23/10/2020,tt6074794,Sangatsu no Lion,Episódio 5,1,5.0
22/10/2020,tt6074794,Sangatsu no Lion,Episódio 4,1,4.0
14/10/2020,tt6074794,Sangatsu no Lion,Episódio 3,1,3.0
08/10/2020,tt5959952,Mission Control: The Unsung Heroes of Apollo,,,
04/10/2020,tt6074794,Sangatsu no Lion,Episódio 2,1,2.0
02/10/2020,tt6074794,Sangatsu no Lion,Episódio 1,1,1.0
08/09/2020,tt2910906,The Martian,Um novo lar,1,1.0
07/08/2020,tt1279024,Toradora!,Toradora!,1,25.0
07/08/2020,tt1279024,Toradora!,Confissão,1,24.0
07/08/2020,tt1279024,Toradora!,O caminho a ser seguido,1,23.0
07/08/2020,tt1279024,Toradora!,Quando você está por perto,1,22.0
07/08/2020,tt1279024,Toradora!,Não consigo evitar,1,21.0
06/08/2020,tt1279024,Toradora!,Permaneça assim para sempre,1,20.0
06/08/2020,tt1279024,Toradora!,Festa da véspera de Natal,1,19.0
06/08/2020,tt1279024,Toradora!,Debaixo do pinheiro,1,18.0
06/08/2020,tt1279024,Toradora!,Mercúrio retrógrado no Natal,1,17.0
06/08/2020,tt1279024,Toradora!,Um passo à frente,1,16.0
05/08/2020,tt1279024,Toradora!,Estrelas estão distantes,1,15.0
05/08/2020,tt1279024,Toradora!,Tigre de Bolso da Felicidade,1,14.0
05/08/2020,tt1279024,Toradora!,Festival cultural da escola de ensino médio Oohashi – Parte 3,1,13.0
05/08/2020,tt1279024,Toradora!,Festival cultural da escola de ensino médio Oohashi – Parte 2,1,12.0
04/08/2020,tt1279024,Toradora!,Festival cultural da escola de ensino médio Oohashi – Parte 1,1,11.0
04/08/2020,tt1279024,Toradora!,Fogos de artifício,1,10.0
04/08/2020,tt1279024,Toradora!,Quando você vai à praia,1,9.0
04/08/2020,tt1279024,Toradora!,Para quem é isso?,1,8.0
04/08/2020,tt1279024,Toradora!,Dia de piscina,1,7.0
04/08/2020,tt1279024,Toradora!,O eu verdadeiro,1,6.0
03/08/2020,tt1279024,Toradora!,Kawashima Ami,1,5.0
03/08/2020,tt1279024,Toradora!,Aquela cara que você fez,1,4.0
03/08/2020,tt1279024,Toradora!,Sua canção,1,3.0
03/08/2020,tt1279024,Toradora!,Taiga e Ryuji,1,2.0
02/08/2020,tt1279024,Toradora!,Tigre e dragão,1,1.0
27/06/2020,tt11958648,History 101,Genética,1,10.0
27/06/2020,tt11958648,History 101,Energia nuclear,1,9.0
26/06/2020,tt11958648,History 101,Feminismo,1,8.0
26/06/2020,tt11958648,History 101,Robôs,1,7.0
25/06/2020,tt11958648,History 101,Petróleo do Oriente Médio,1,6.0
24/06/2020,tt11958648,History 101,Plásticos,1,5.0
24/06/2020,tt11958648,History 101,Ascensão da China,1,4.0
23/06/2020,tt11958648,History 101,Corrida espacial,1,3.0
23/06/2020,tt11958648,History 101,Fast Food,1,2.0
21/06/2020,tt11958344,A Whisker Away,,,1.0
20/06/2020,tt12189310,"Coronavirus, Explained",Como encarar,,
18/06/2020,tt2910906,The Martian,Momento de decisão,1,3.0
18/06/2020,tt12189310,"Coronavirus, Explained",Corrida por uma vacina,,6.0
17/06/2020,tt2910906,The Martian,Tempos difíceis,1,2.0
17/06/2020,tt2910906,The Martian,Energia,1,5.0
16/06/2020,tt2910906,The Martian,Queda de pressão,1,4.0
16/06/2020,tt2910906,The Martian,Com os pés no chão,1,3.0
14/06/2020,tt7521400,The Search for Life in Space,,,2.0
14/06/2020,tt12189310,"Coronavirus, Explained",A atual pandemia,,
14/06/2020,tt0206501,Nova,Death Dive to Saturn,,1.0
13/06/2020,tt0206501,Nova,Black Hole Apocalypse,,19.0
28/05/2020,tt1051155,The Universe,A busca pelo ET,1,1.0
27/05/2020,tt1051155,The Universe,O lugar mais perigoso do Universo,1,13.0
27/05/2020,tt1051155,The Universe,Os Planetas Exteriores,1,12.0
24/05/2020,tt1051155,The Universe,A vida e a morte de uma estrela,1,11.0
23/05/2020,tt1051155,The Universe,Galáxias alienígenas,1,10.0
23/05/2020,tt1051155,The Universe,Saturno: o Senhor dos Anéis,1,9.0
21/05/2020,tt1051155,The Universe,Mercúrio e Vênus: os Planetas Interiores,1,8.0
20/05/2020,tt1051155,The Universe,Espaçonave Terra,1,7.0
19/05/2020,tt1051155,The Universe,A Lua,1,6.0
16/05/2020,tt1051155,The Universe,Júpiter: o Planeta Gigante,1,5.0
26/04/2020,tt1051155,The Universe,O fim da Terra,1,4.0
19/04/2020,tt1051155,The Universe,Marte: o Planeta Vermelho,1,3.0
19/04/2020,tt1051155,The Universe,Segredos do Sol,1,2.0
11/04/2020,tt0245429,Sen to Chihiro no kamikakushi,,,1.0
09/03/2020,tt0096283,Tonari no Totoro,,,
19/02/2020,tt0092359,Full House,Maré de sorte,5,
18/02/2020,tt0092359,Full House,O rei e eu,5,6.0
17/02/2020,tt0092359,Full House,Má reputação,5,5.0
16/02/2020,tt0092359,Full House,Pode ficar com minha irmã,5,4.0
14/02/2020,tt0092359,Full House,A casamenteira,5,3.0
14/02/2020,tt0092359,Full House,Problema em dobro,5,2.0
12/02/2020,tt0092359,Full House,Bebê a caminho,4,1.0
12/02/2020,tt0092359,Full House,Nosso primeiro episódio,1,26.0
11/02/2020,tt0092359,Full House,Três formaturas,4,1.0
11/02/2020,tt0092359,Full House,Levando bronca,4,25.0
09/02/2020,tt0092359,Full House,"Hollywood, Joey está na área",4,24.0
07/02/2020,tt0092359,Full House,Tudo por amor,4,23.0
07/02/2020,tt0092359,Full House,A gangue da reforma,4,22.0
06/02/2020,tt0092359,Full House,Mudança indesejada,4,21.0
06/02/2020,tt0092359,Full House,O casamento - Parte 2,4,20.0
06/02/2020,tt0092359,Full House,O casamento - Parte 1,4,19.0
05/02/2020,tt0092359,Full House,Banho de espuma para peixe,4,18.0
05/02/2020,tt0092359,Full House,Stephanie vai longe demais,4,17.0
04/02/2020,tt0092359,Full House,Danny já era,4,16.0
04/02/2020,tt0092359,Full House,Só meio período,4,15.0
03/02/2020,tt0092359,Full House,Feliz Ano Novo,4,14.0
02/02/2020,tt0092359,Full House,Danny no comando,4,13.0
02/02/2020,tt5311514,Kimi no na wa.,,,12.0
01/02/2020,tt0092359,Full House,O admirador secreto,4,
21/01/2020,tt0092359,Full House,Um amor de menino,4,11.0
20/01/2020,tt0092359,Full House,Só mais um beijo,4,10.0
20/01/2020,tt0092359,Full House,Dieta secreta,4,9.0
20/01/2020,tt0092359,Full House,Las Joey Vegas,4,8.0
19/01/2020,tt0092359,Full House,Um mau conselho,4,7.0
19/01/2020,tt0092359,Full House,A escolha do editor,4,6.0
19/01/2020,tt0092359,Full House,Festa do pijama,4,5.0
19/01/2020,tt8176578,Flavors of Youth,,,4.0
19/01/2020,tt0092359,Full House,Proposta indecente,4,
18/01/2020,tt0092359,Full House,Tem gente que não quer ver,4,3.0
18/01/2020,tt0092359,Full House,Direto da Grécia,4,2.0
18/01/2020,tt0092359,Full House,Por uma boa causa,3,1.0
17/01/2020,tt0092359,Full House,Relembrando velhos tempos,3,24.0
16/01/2020,tt0092359,Full House,Um bebê para cuidar,3,23.0
16/01/2020,tt0092359,Full House,"D.J., a injustiçada",3,22.0
16/01/2020,tt0092359,Full House,A batida,3,21.0
15/01/2020,tt0092359,Full House,Papéis trocados,3,20.0
14/01/2020,tt0092359,Full House,Programa para crianças,3,19.0
14/01/2020,tt0092359,Full House,13 velinhas,3,18.0
14/01/2020,tt0092359,Full House,Onde está o passarinho que estava aqui?,3,17.0
13/01/2020,tt0092359,Full House,Confusões amorosas,3,16.0
12/01/2020,tt0092359,Full House,Babá sem experiência,3,15.0
10/01/2020,tt0092359,Full House,O desafio de Jesse,3,14.0
10/01/2020,tt0092359,Full House,"Cometa, para de roer!",3,13.0
09/01/2020,tt7808344,Karakai Jouzu no Takagi-san,Episódio 12,2,12.0
09/01/2020,tt7808344,Karakai Jouzu no Takagi-san,Episódio 11,2,12.0
09/01/2020,tt7808344,Karakai Jouzu no Takagi-san,Episódio 10,2,11.0
09/01/2020,tt0092359,Full House,Medo de terremoto,3,10.0
08/01/2020,tt7808344,Karakai Jouzu no Takagi-san,Episódio 9,2,11.0
08/01/2020,tt7808344,Karakai Jouzu no Takagi-san,Episódio 8,2,9.0
08/01/2020,tt0092359,Full House,O melhor aniversário do mundo,3,8.0
08/01/2020,tt7808344,Karakai Jouzu no Takagi-san,Episódio 7,2,10.0
08/01/2020,tt7808344,Karakai Jouzu no Takagi-san,Episódio 6,2,7.0
08/01/2020,tt0092359,Full House,O retorno de velhos hábitos,3,6.0
07/01/2020,tt7808344,Karakai Jouzu no Takagi-san,Episódio 5,2,9.0
07/01/2020,tt0092359,Full House,Disputa no Halloween,3,5.0
06/01/2020,tt7808344,Karakai Jouzu no Takagi-san,Episódio 4,2,8.0
06/01/2020,tt0092359,Full House,Amor por cães,3,4.0
05/01/2020,tt7808344,Karakai Jouzu no Takagi-san,Episódio 3,2,7.0
05/01/2020,tt0092359,Full House,Pode ou não pode?,3,3.0
05/01/2020,tt0092359,Full House,Presente da vovó,3,6.0
05/01/2020,tt7808344,Karakai Jouzu no Takagi-san,Episódio 2,2,5.0
04/01/2020,tt0092359,Full House,Nerd por um dia,3,2.0
03/01/2020,tt0092359,Full House,A fada do dente,3,4.0
03/01/2020,tt0092359,Full House,Volta às aulas,3,3.0
02/01/2020,tt0092359,Full House,A ilha de Tanner,3,2.0
02/01/2020,tt0092359,Full House,O grande dia - Parte 2,2,1.0
02/01/2020,tt0092359,Full House,O grande dia - Parte 1,2,22.0
01/01/2020,tt0092359,Full House,Presente de aniversário,2,21.0
01/01/2020,tt0092359,Full House,Surpresa do passado,2,20.0
30/12/2019,tt0092359,Full House,"Tchauzinho, Mr. Bear",2,19.0
30/12/2019,tt0092359,Full House,El problema de D.J.,2,18.0
30/12/2019,tt0092359,Full House,Amor de criança,2,17.0
29/12/2019,tt0092359,Full House,Como ficamos amigos,2,16.0
28/12/2019,tt0092359,Full House,Dia dos Namorados,2,15.0
28/12/2019,tt0092359,Full House,Problema de mãe,2,14.0
28/12/2019,tt0092359,Full House,Uma grande confusão,2,13.0
27/12/2019,tt0092359,Full House,Romance no ar,2,12.0
27/12/2019,tt0092359,Full House,Crise de meia idade,2,11.0
27/12/2019,tt0092359,Full House,Nosso primeiro especial de Natal,2,10.0
27/12/2019,tt0092359,Full House,Encontro triplo,2,9.0
26/12/2019,tt0092359,Full House,Joey em apuros,2,8.0
26/12/2019,tt0092359,Full House,Promoção dos Beach Boys,2,7.0
24/12/2019,tt0092359,Full House,Novos parceiros,2,6.0
24/12/2019,tt0092359,Full House,O primeiro cavalo de D.J.,2,5.0
24/12/2019,tt0092359,Full House,Mudança de planos,2,4.0
23/12/2019,tt0092359,Full House,Tanner contra Gibbler,2,3.0
