Date,titleId,Title,Episode,seasonNumber,episodeNumber
23/12/2019,tt0092359,Full House,A maldição,2,2.0
23/12/2019,tt0092359,Full House,D.J. mata aula,1,1.0
23/12/2019,tt0092359,Full House,Empréstimo antigo,1,22.0
22/12/2019,tt0092359,Full House,O problema de Jesse - Parte 2,1,21.0
22/12/2019,tt0092359,Full House,O problema de Jesse - Parte 1,1,20.0
22/12/2019,tt0092359,Full House,D.J. fica de fora,1,19.0
22/12/2019,tt0092359,Full House,Primeiro encontro do Danny,1,18.0
21/12/2019,tt0092359,Full House,Olho gordo,1,17.0
21/12/2019,tt0092359,Full House,Cuidado que pega,1,16.0
20/12/2019,tt0092359,Full House,História de amor pela metade,1,15.0
20/12/2019,tt0092359,Full House,Amor de irmãs,1,14.0
19/12/2019,tt0092359,Full House,Nossa primeira promoção,1,13.0
19/12/2019,tt0092359,Full House,Surpresa de aniversário,1,12.0
19/12/2019,tt0092359,Full House,A casa nova do Joey,1,11.0
18/12/2019,tt0092359,Full House,O milagre de Ação de Graças,1,10.0
18/12/2019,tt0092359,Full House,Garota disputada,1,9.0
18/12/2019,tt0092359,Full House,Falei demais,1,8.0
17/12/2019,tt0092359,Full House,A casa do papai,1,7.0
17/12/2019,tt0092359,Full House,O cruzeiro,1,6.0
17/12/2019,tt0092359,Full House,Visita da vovó,1,5.0
16/12/2019,tt0092359,Full House,Primeiro dia de escola,1,4.0
16/12/2019,tt0092359,Full House,Nossa primeira noite,1,3.0
16/12/2019,tt0206512,SpongeBob SquarePants,Casa Chique / Estrada do Carsiri,6,2.0
16/12/2019,tt7808344,Karakai Jouzu no Takagi-san,Episódio 1,2,1.0
15/12/2019,tt0332379,School of Rock,,,1.0
14/12/2019,tt0337593,Sherlock,O problema final,4,
14/12/2019,tt0337593,Sherlock,O detetive mentiroso,4,3.0
09/12/2019,tt0337593,Sherlock,As seis Thatchers,4,2.0
08/12/2019,tt0337593,Sherlock,A abominável noiva,3,1.0
08/12/2019,tt0337593,Sherlock,Seu último juramento,3,0.0
07/12/2019,tt0337593,Sherlock,O sinal dos três,3,3.0
06/12/2019,tt0337593,Sherlock,O caixão vazio,3,2.0
06/12/2019,tt0337593,Sherlock,A queda de Reichenbach,2,1.0
04/12/2019,tt0337593,Sherlock,Os cães de Baskerville,2,3.0
02/12/2019,tt0337593,Sherlock,Um escândalo em Belgrávia,2,2.0
01/12/2019,tt0337593,Sherlock,O grande jogo,1,1.0
30/11/2019,tt0337593,Sherlock,O banqueiro cego,1,3.0
29/11/2019,tt0337593,Sherlock,Um estudo em rosa,1,2.0
19/11/2019,tt0230011,Atlantis: The Lost Empire,,,1.0
18/11/2019,tt0098800,The Fresh Prince of Bel-Air,Fim da linha: Parte 2,6,
17/11/2019,tt0098800,The Fresh Prince of Bel-Air,Fim da linha: Parte 1,6,24.0
17/11/2019,tt0098800,The Fresh Prince of Bel-Air,Essa foi por pouco,6,23.0
16/11/2019,tt0098800,The Fresh Prince of Bel-Air,Tacada mal planejada,6,22.0
16/11/2019,tt0098800,The Fresh Prince of Bel-Air,Cavalo adotado não se olha os dentes,6,21.0
16/11/2019,tt0098800,The Fresh Prince of Bel-Air,Erros de gravação,6,20.0
16/11/2019,tt0098800,The Fresh Prince of Bel-Air,O coelhinho da Páscoa,6,19.0
15/11/2019,tt0098800,The Fresh Prince of Bel-Air,A culpa é do filho do mordomo,6,18.0
15/11/2019,tt0098800,The Fresh Prince of Bel-Air,A separação é difícil: Parte 2,6,17.0
15/11/2019,tt0098800,The Fresh Prince of Bel-Air,Um round com Helena,6,16.0
14/11/2019,tt0098800,The Fresh Prince of Bel-Air,Instinto materno,6,15.0
14/11/2019,tt0098800,The Fresh Prince of Bel-Air,Saia justa,6,14.0
13/11/2019,tt0098800,The Fresh Prince of Bel-Air,O barbeiro de Bel-Air,6,13.0
13/11/2019,tt0098800,The Fresh Prince of Bel-Air,O Mauricinho na fossa,6,12.0
13/11/2019,tt0098800,The Fresh Prince of Bel-Air,Culpa do estresse,6,11.0
12/11/2019,tt0098800,The Fresh Prince of Bel-Air,De emprego novo,6,10.0
12/11/2019,tt0098800,The Fresh Prince of Bel-Air,Bem passado,6,9.0
12/11/2019,tt0098800,The Fresh Prince of Bel-Air,Para quem os sinos tocam,5,8.0
12/11/2019,tt0098800,The Fresh Prince of Bel-Air,O dilema de Will,5,7.0
11/11/2019,tt0098800,The Fresh Prince of Bel-Air,Comporte-se!,5,6.0
11/11/2019,tt0098800,The Fresh Prince of Bel-Air,A estrela da novela,5,5.0
11/11/2019,tt0098800,The Fresh Prince of Bel-Air,Mentirinha de nada,5,4.0
10/11/2019,tt0098800,The Fresh Prince of Bel-Air,"Bobo, eu!",5,3.0
10/11/2019,tt0098800,The Fresh Prince of Bel-Air,Tudo por amor,5,2.0
10/11/2019,tt0098800,The Fresh Prince of Bel-Air,Onde tudo começou,5,1.0
09/11/2019,tt0098800,The Fresh Prince of Bel-Air,Papai por um dia,5,25.0
09/11/2019,tt0098800,The Fresh Prince of Bel-Air,O pesadelo de Will,5,24.0
09/11/2019,tt0098800,The Fresh Prince of Bel-Air,O filme da minha vida,5,23.0
09/11/2019,tt0098800,The Fresh Prince of Bel-Air,Encontro às cegas,5,22.0
09/11/2019,tt0098800,The Fresh Prince of Bel-Air,A realidade dói,5,21.0
08/11/2019,tt0098800,The Fresh Prince of Bel-Air,Não é bem assim,5,20.0
07/11/2019,tt0098800,The Fresh Prince of Bel-Air,Tudo para impressionar,5,19.0
07/11/2019,tt0098800,The Fresh Prince of Bel-Air,Viagem à Filadélfia,4,18.0
05/11/2019,tt0098800,The Fresh Prince of Bel-Air,Propriedade à venda,4,17.0
05/11/2019,tt0098800,The Fresh Prince of Bel-Air,Erros do passado,4,16.0
05/11/2019,tt0098800,The Fresh Prince of Bel-Air,Dia das Mães,4,15.0
04/11/2019,tt0098800,The Fresh Prince of Bel-Air,O passado bate à porta,4,14.0
04/11/2019,tt0098800,The Fresh Prince of Bel-Air,Noiva safada,4,13.0
04/11/2019,tt0098800,The Fresh Prince of Bel-Air,Uma nova carreira,4,12.0
02/11/2019,tt0098800,The Fresh Prince of Bel-Air,"Pare, em nome do amor!",4,11.0
02/11/2019,tt0098800,The Fresh Prince of Bel-Air,Vida de artista,4,26.0
31/10/2019,tt0098800,The Fresh Prince of Bel-Air,A marcha do pavão,4,25.0
31/10/2019,tt0098800,The Fresh Prince of Bel-Air,Quem manda aqui?,4,24.0
30/10/2019,tt0098800,The Fresh Prince of Bel-Air,Insônia em Bel-Air,4,23.0
30/10/2019,tt0098800,The Fresh Prince of Bel-Air,Batizado classe A,4,22.0
29/10/2019,tt0098800,The Fresh Prince of Bel-Air,Morrendo e aprendendo,4,21.0
29/10/2019,tt0098800,The Fresh Prince of Bel-Air,Cafetão de família,4,20.0
28/10/2019,tt0098800,The Fresh Prince of Bel-Air,Saindo da dieta,4,19.0
28/10/2019,tt0098800,The Fresh Prince of Bel-Air,O que conta é o sangue,4,18.0
28/10/2019,tt0098800,The Fresh Prince of Bel-Air,Maré de má sorte,4,17.0
28/10/2019,tt0098800,The Fresh Prince of Bel-Air,Um caso para o tribunal,4,16.0
28/10/2019,tt0098800,The Fresh Prince of Bel-Air,É melhor ter amado e perdido,4,15.0
27/10/2019,tt0098800,The Fresh Prince of Bel-Air,O pai do ano,4,14.0
26/10/2019,tt0098800,The Fresh Prince of Bel-Air,A vitória vem com esforço,4,13.0
26/10/2019,tt0098800,The Fresh Prince of Bel-Air,Querer é poder: Parte 2,4,12.0
26/10/2019,tt0098800,The Fresh Prince of Bel-Air,Querer é poder: Parte 1,4,11.0
26/10/2019,tt0098800,The Fresh Prince of Bel-Air,Com uma condição,3,24.0
26/10/2019,tt0098800,The Fresh Prince of Bel-Air,As bodas,3,23.0
26/10/2019,tt0098800,The Fresh Prince of Bel-Air,Alarme falso,3,20.0
26/10/2019,tt0098800,The Fresh Prince of Bel-Air,O bebê mais lindo do mundo,3,16.0
26/10/2019,tt0098800,The Fresh Prince of Bel-Air,A hora da verdade,3,13.0
26/10/2019,tt0098800,The Fresh Prince of Bel-Air,Quarentena,3,12.0
26/10/2019,tt0098800,The Fresh Prince of Bel-Air,A contragosto,3,11.0
25/10/2019,tt0098800,The Fresh Prince of Bel-Air,Uma noite com Oprah,3,9.0
25/10/2019,tt0098800,The Fresh Prince of Bel-Air,Lá vem o juiz,3,7.0
22/10/2019,tt0098800,The Fresh Prince of Bel-Air,P.S.: eu te amo,3,6.0
22/10/2019,tt0098800,The Fresh Prince of Bel-Air,Toma que o filho é seu,3,5.0
22/10/2019,tt0098800,The Fresh Prince of Bel-Air,Emprego novo,3,4.0
21/10/2019,tt0098800,The Fresh Prince of Bel-Air,Will se engaja,3,2.0
21/10/2019,tt0098800,The Fresh Prince of Bel-Air,O saldo das férias de verão,3,1.0
21/10/2019,tt0098800,The Fresh Prince of Bel-Air,Striptease,2,24.0
21/10/2019,tt0098800,The Fresh Prince of Bel-Air,Conselheiro sentimental,2,23.0
21/10/2019,tt0098800,The Fresh Prince of Bel-Air,Visita indesejada,2,22.0
21/10/2019,tt0098800,The Fresh Prince of Bel-Air,Quem é esse cara?,2,21.0
18/10/2019,tt0098800,The Fresh Prince of Bel-Air,O engajado,2,20.0
18/10/2019,tt0098800,The Fresh Prince of Bel-Air,Serviço comunitário,2,19.0
18/10/2019,tt0098800,The Fresh Prince of Bel-Air,Empregada de luxo,2,18.0
18/10/2019,tt0098800,The Fresh Prince of Bel-Air,Confiança abalada,2,17.0
18/10/2019,tt0098800,The Fresh Prince of Bel-Air,Mentira tem perna curta,2,16.0
18/10/2019,tt0098800,The Fresh Prince of Bel-Air,Festa de Natal,2,15.0
13/10/2019,tt0098800,The Fresh Prince of Bel-Air,"Faça o bem, vendo a quem",2,14.0
13/10/2019,tt0098800,The Fresh Prince of Bel-Air,Ladrão que rouba ladrão,2,13.0
13/10/2019,tt0098800,The Fresh Prince of Bel-Air,Tudo em família,2,12.0
13/10/2019,tt0098800,The Fresh Prince of Bel-Air,Pode pegar mal,2,11.0
13/10/2019,tt0098800,The Fresh Prince of Bel-Air,Um noivo muito especial,2,10.0
13/10/2019,tt0098800,The Fresh Prince of Bel-Air,Viúva alegre,2,9.0
13/10/2019,tt0098800,The Fresh Prince of Bel-Air,Passando no teste,2,8.0
13/10/2019,tt0098800,The Fresh Prince of Bel-Air,Confusão de gente grande,2,7.0
13/10/2019,tt0098800,The Fresh Prince of Bel-Air,Troca de favores,1,19.0
13/10/2019,tt0098800,The Fresh Prince of Bel-Air,72 horas,1,18.0
12/10/2019,tt0098800,The Fresh Prince of Bel-Air,O amor é burro,1,17.0
12/10/2019,tt0098800,The Fresh Prince of Bel-Air,Jovens indomáveis,1,16.0
12/10/2019,tt0098800,The Fresh Prince of Bel-Air,Aula de história,1,15.0
12/10/2019,tt0098800,The Fresh Prince of Bel-Air,Uma questão de sorte,1,14.0
11/10/2019,tt0098800,The Fresh Prince of Bel-Air,Decoração de Natal,1,13.0
11/10/2019,tt0098800,The Fresh Prince of Bel-Air,Deu a louca no peru,1,12.0
11/10/2019,tt0098800,The Fresh Prince of Bel-Air,Arrasando na quadra,1,11.0
11/10/2019,tt0098800,The Fresh Prince of Bel-Air,A festa é do mordomo,1,10.0
11/10/2019,tt0098800,The Fresh Prince of Bel-Air,Um dia você vai ter o seu príncipe: Parte 2,1,9.0
10/10/2019,tt0098800,The Fresh Prince of Bel-Air,Um dia você vai ter o seu príncipe: Parte 1,1,8.0
10/10/2019,tt0098800,The Fresh Prince of Bel-Air,Dando uma de poeta,1,7.0
09/10/2019,tt0098800,The Fresh Prince of Bel-Air,Identidade trocada,1,6.0
08/10/2019,tt0098800,The Fresh Prince of Bel-Air,"Amigos, sempre amigos",1,5.0
08/10/2019,tt0098800,The Fresh Prince of Bel-Air,Não mexa com meu porco,1,4.0
08/10/2019,tt0098800,The Fresh Prince of Bel-Air,Missão: conquistar o pai,1,3.0
08/10/2019,tt0098800,The Fresh Prince of Bel-Air,"Arrasa na bateria, Ashley",1,2.0
08/10/2019,tt0098800,The Fresh Prince of Bel-Air,A vida do maluco no pedaço,1,1.0
02/10/2019,tt4831682,Little Witch Academia: The Enchanted Parade,,,
02/10/2019,tt6352180,Little Witch Academia,,,
02/10/2019,tt6352180,Little Witch Academia,Mudança no fim do mundo,2,12.0
02/10/2019,tt6352180,Little Witch Academia,Uma estrada para Arcturus,2,11.0
02/10/2019,tt6352180,Little Witch Academia,Ontem,2,10.0
02/10/2019,tt6352180,Little Witch Academia,O que falamos hoje,2,9.0
02/10/2019,tt6352180,Little Witch Academia,Disciplina,2,8.0
02/10/2019,tt6352180,Little Witch Academia,Inteligência e sensibilidade,2,7.0
02/10/2019,tt6352180,Little Witch Academia,Os Cavendish,2,6.0
02/10/2019,tt6352180,Little Witch Academia,Caçada Selvagem,2,5.0
01/10/2019,tt6352180,Little Witch Academia,Amanda O'Neill e o Santo Graal,2,4.0
01/10/2019,tt6352180,Little Witch Academia,A provação,2,3.0
01/10/2019,tt6352180,Little Witch Academia,Chariot e as Sete Palavras,2,2.0
01/10/2019,tt6352180,Little Witch Academia,Magia moderna,2,1.0
01/10/2019,tt6352180,Little Witch Academia,O Festival Samhain,1,13.0
01/10/2019,tt6352180,Little Witch Academia,A Bruxa do Luar,1,12.0
01/10/2019,tt6352180,Little Witch Academia,Noite de lua azul,1,11.0
01/10/2019,tt6352180,Little Witch Academia,A abelha-cupido,1,10.0
01/10/2019,tt6352180,Little Witch Academia,O ressuscitado,1,9.0
01/10/2019,tt6352180,Little Witch Academia,A busca pela Sucy original,1,8.0
30/09/2019,tt6352180,Little Witch Academia,Mandando bem mal,1,7.0
30/09/2019,tt6352180,Little Witch Academia,A Fonte de Polaris,1,6.0
30/09/2019,tt6352180,Little Witch Academia,A ira dos dragões,1,5.0
29/09/2019,tt6352180,Little Witch Academia,A Noite Cai,1,4.0
29/09/2019,tt6352180,Little Witch Academia,Nada vai me deter,1,3.0
29/09/2019,tt6352180,Little Witch Academia,Papilliodia,1,2.0
29/09/2019,tt6352180,Little Witch Academia,Começando do zero,1,1.0
22/09/2019,tt6317962,Luzes no Céu: Fireworks,,,
21/09/2019,tt1913273,Anohana: The Flower We Saw That Day,Episódio 11,1,11.0
21/09/2019,tt1913273,Anohana: The Flower We Saw That Day,Episódio 10,1,10.0
21/09/2019,tt1913273,Anohana: The Flower We Saw That Day,Episódio 9,1,9.0
21/09/2019,tt1913273,Anohana: The Flower We Saw That Day,Episódio 8,1,8.0
20/09/2019,tt1913273,Anohana: The Flower We Saw That Day,Episódio 7,1,7.0
20/09/2019,tt1913273,Anohana: The Flower We Saw That Day,Episódio 6,1,6.0
20/09/2019,tt1913273,Anohana: The Flower We Saw That Day,Episódio 5,1,5.0
20/09/2019,tt1913273,Anohana: The Flower We Saw That Day,Episódio 4,1,4.0
20/09/2019,tt1913273,Anohana: The Flower We Saw That Day,Episódio 3,1,3.0
19/09/2019,tt1913273,Anohana: The Flower We Saw That Day,Episódio 2,1,2.0
18/09/2019,tt1913273,Anohana: The Flower We Saw That Day,Episódio 1,1,1.0
16/09/2019,tt1104001,Tron: Legacy,,,
15/09/2019,tt1839494,Children Who Chase Lost Voices,,,
15/09/2019,tt0808506,Toki o kakeru shôjo,,,
14/09/2019,tt2140203,Wolf Children,,,
13/09/2019,tt5323662,Koe no katachi,,,
13/09/2019,tt4508902,One Punch Man: Wanpanman,O herói mais forte,1,12.0
13/09/2019,tt4508902,One Punch Man: Wanpanman,Conquistador do universo,1,11.0
13/09/2019,tt4508902,One Punch Man: Wanpanman,Perigo incomparável,1,10.0
13/09/2019,tt0073174,Inside Out,,,
11/09/2019,tt4508902,One Punch Man: Wanpanman,Ciclista da Justiça,1,9.0
11/09/2019,tt4508902,One Punch Man: Wanpanman,Rei do Mar Profundo,1,8.0
11/09/2019,tt4508902,One Punch Man: Wanpanman,O aprendiz supremo,1,7.0
11/09/2019,tt4508902,One Punch Man: Wanpanman,A cidade fantasma,1,6.0
10/09/2019,tt4508902,One Punch Man: Wanpanman,O mentor supremo,1,5.0
10/09/2019,tt4508902,One Punch Man: Wanpanman,O ninja moderno,1,4.0
10/09/2019,tt4508902,One Punch Man: Wanpanman,O cientista obstinado,1,3.0
09/09/2019,tt4508902,One Punch Man: Wanpanman,O ciborgue solitário,1,2.0
09/09/2019,tt4508902,One Punch Man: Wanpanman,O homem mais poderoso,1,1.0
17/07/2019,tt0327597,Coraline,,,
04/07/2019,tt4302938,Kubo and the Two Strings,,,
03/07/2019,tt1623288,ParaNorman,,,
29/06/2019,tt2279373,The SpongeBob Movie: Sponge Out of Water,,,
15/06/2019,tt2709768,The Secret Life of Pets,,,
07/04/2019,tt0028478,The Walking Dead,"Adeus, passado",1,1.0
07/04/2019,tt8753660,Exterminadores do Além Contra a Loira do Banheiro,,,
